# Test Particle Trajectory
# charge = -1, mass = 0.1
# t,x,y,vx,vy,E_x,E_y,B_z,F_x,F_y,KE
1.354000,54.985872,50.006750,-0.017592,-0.004126,0.000806,0.000000,0.100000,-0.000393,-0.001759,0.000016
1.354500,54.985863,50.006748,-0.017594,-0.004134,0.000806,0.000000,0.100000,-0.000392,-0.001759,0.000016
1.355000,54.985855,50.006746,-0.017596,-0.004143,0.000806,0.000000,0.100000,-0.000391,-0.001760,0.000016
1.355500,54.985846,50.006744,-0.017598,-0.004152,0.000806,0.000000,0.100000,-0.000390,-0.001760,0.000016
1.356000,54.985837,50.006742,-0.017600,-0.004161,0.000806,0.000000,0.100000,-0.000389,-0.001760,0.000016
1.356500,54.985828,50.006740,-0.017602,-0.004170,0.000806,0.000000,0.100000,-0.000389,-0.001760,0.000016
1.357000,54.985819,50.006737,-0.017604,-0.004178,0.000806,0.000000,0.100000,-0.000388,-0.001760,0.000016
1.357500,54.985811,50.006735,-0.017606,-0.004187,0.000806,0.000000,0.100000,-0.000387,-0.001761,0.000016
1.358000,54.985802,50.006733,-0.017608,-0.004196,0.000806,0.000000,0.100000,-0.000386,-0.001761,0.000016
1.358500,54.985793,50.006731,-0.017610,-0.004205,0.000806,0.000000,0.100000,-0.000385,-0.001761,0.000016
1.359000,54.985784,50.006729,-0.017612,-0.004214,0.000806,0.000000,0.100000,-0.000384,-0.001761,0.000016
1.359500,54.985775,50.006727,-0.017613,-0.004222,0.000806,0.000000,0.100000,-0.000383,-0.001761,0.000016
1.360000,54.985767,50.006725,-0.017615,-0.004231,0.000806,0.000000,0.100000,-0.000383,-0.001762,0.000016
1.360500,54.985758,50.006723,-0.017617,-0.004240,0.000806,0.000000,0.100000,-0.000382,-0.001762,0.000016
1.361000,54.985749,50.006721,-0.017619,-0.004249,0.000806,0.000000,0.100000,-0.000381,-0.001762,0.000016
1.361500,54.985740,50.006718,-0.017621,-0.004258,0.000806,0.000000,0.100000,-0.000380,-0.001762,0.000016
1.362000,54.985731,50.006716,-0.017623,-0.004266,0.000806,0.000000,0.100000,-0.000379,-0.001762,0.000016
1.362500,54.985723,50.006714,-0.017625,-0.004275,0.000806,0.000000,0.100000,-0.000378,-0.001762,0.000016
1.363000,54.985714,50.006712,-0.017627,-0.004284,0.000806,0.000000,0.100000,-0.000377,-0.001763,0.000016
1.363500,54.985705,50.006710,-0.017629,-0.004293,0.000806,0.000000,0.100000,-0.000376,-0.001763,0.000016
1.364000,54.985696,50.006708,-0.017631,-0.004302,0.000806,0.000000,0.100000,-0.000376,-0.001763,0.000016
1.364500,54.985687,50.006706,-0.017632,-0.004311,0.000806,0.000000,0.100000,-0.000375,-0.001763,0.000016
1.365000,54.985678,50.006703,-0.017634,-0.004319,0.000806,0.000000,0.100000,-0.000374,-0.001763,0.000016
1.365500,54.985670,50.006701,-0.017636,-0.004328,0.000806,0.000000,0.100000,-0.000373,-0.001764,0.000016
1.366000,54.985661,50.006699,-0.017638,-0.004337,0.000806,0.000000,0.100000,-0.000372,-0.001764,0.000016
1.366500,54.985652,50.006697,-0.017640,-0.004346,0.000806,0.000000,0.100000,-0.000371,-0.001764,0.000017
1.367000,54.985643,50.006695,-0.017642,-0.004355,0.000806,0.000000,0.100000,-0.000370,-0.001764,0.000017
1.367500,54.985634,50.006693,-0.017644,-0.004363,0.000806,0.000000,0.100000,-0.000369,-0.001764,0.000017
1.368000,54.985626,50.006690,-0.017645,-0.004372,0.000806,0.000000,0.100000,-0.000369,-0.001765,0.000017
1.368500,54.985617,50.006688,-0.017647,-0.004381,0.000806,0.000000,0.100000,-0.000368,-0.001765,0.000017
1.369000,54.985608,50.006686,-0.017649,-0.004390,0.000806,0.000000,0.100000,-0.000367,-0.001765,0.000017
1.369500,54.985599,50.006684,-0.017651,-0.004399,0.000806,0.000000,0.100000,-0.000366,-0.001765,0.000017
1.370000,54.985590,50.006682,-0.017653,-0.004408,0.000806,0.000000,0.100000,-0.000365,-0.001765,0.000017
1.370500,54.985581,50.006679,-0.017655,-0.004416,0.000806,0.000000,0.100000,-0.000364,-0.001765,0.000017
1.371000,54.985573,50.006677,-0.017656,-0.004425,0.000806,0.000000,0.100000,-0.000363,-0.001766,0.000017
1.371500,54.985564,50.006675,-0.017658,-0.004434,0.000806,0.000000,0.100000,-0.000362,-0.001766,0.000017
1.372000,54.985555,50.006673,-0.017660,-0.004443,0.000806,0.000000,0.100000,-0.000362,-0.001766,0.000017
1.372500,54.985546,50.006671,-0.017662,-0.004452,0.000806,0.000000,0.100000,-0.000361,-0.001766,0.000017
1.373000,54.985537,50.006668,-0.017664,-0.004461,0.000806,0.000000,0.100000,-0.000360,-0.001766,0.000017
1.373500,54.985528,50.006666,-0.017665,-0.004469,0.000806,0.000000,0.100000,-0.000359,-0.001767,0.000017
1.374000,54.985520,50.006664,-0.017667,-0.004478,0.000806,0.000000,0.100000,-0.000358,-0.001767,0.000017
1.374500,54.985511,50.006662,-0.017669,-0.004487,0.000806,0.000000,0.100000,-0.000357,-0.001767,0.000017
1.375000,54.985502,50.006659,-0.017671,-0.004496,0.000806,0.000000,0.100000,-0.000356,-0.001767,0.000017
1.375500,54.985493,50.006657,-0.017673,-0.004505,0.000806,0.000000,0.100000,-0.000355,-0.001767,0.000017
1.376000,54.985484,50.006655,-0.017674,-0.004514,0.000806,0.000000,0.100000,-0.000354,-0.001767,0.000017
1.376500,54.985475,50.006653,-0.017676,-0.004522,0.000806,0.000000,0.100000,-0.000354,-0.001768,0.000017
1.377000,54.985467,50.006650,-0.017678,-0.004531,0.000806,0.000000,0.100000,-0.000353,-0.001768,0.000017
1.377500,54.985458,50.006648,-0.017680,-0.004540,0.000806,0.000000,0.100000,-0.000352,-0.001768,0.000017
1.378000,54.985449,50.006646,-0.017681,-0.004549,0.000806,0.000000,0.100000,-0.000351,-0.001768,0.000017
1.378500,54.985440,50.006644,-0.017683,-0.004558,0.000806,0.000000,0.100000,-0.000350,-0.001768,0.000017
1.379000,54.985431,50.006641,-0.017685,-0.004567,0.000806,0.000000,0.100000,-0.000349,-0.001768,0.000017
1.379500,54.985422,50.006639,-0.017687,-0.004575,0.000806,0.000000,0.100000,-0.000348,-0.001769,0.000017
1.380000,54.985414,50.006637,-0.017688,-0.004584,0.000806,0.000000,0.100000,-0.000347,-0.001769,0.000017
1.380500,54.985405,50.006634,-0.017690,-0.004593,0.000806,0.000000,0.100000,-0.000347,-0.001769,0.000017
1.381000,54.985396,50.006632,-0.017692,-0.004602,0.000806,0.000000,0.100000,-0.000346,-0.001769,0.000017
1.381500,54.985387,50.006630,-0.017694,-0.004611,0.000806,0.000000,0.100000,-0.000345,-0.001769,0.000017
1.382000,54.985378,50.006627,-0.017695,-0.004620,0.000806,0.000000,0.100000,-0.000344,-0.001770,0.000017
1.382500,54.985369,50.006625,-0.017697,-0.004628,0.000806,0.000000,0.100000,-0.000343,-0.001770,0.000017
1.383000,54.985360,50.006623,-0.017699,-0.004637,0.000806,0.000000,0.100000,-0.000342,-0.001770,0.000017
1.383500,54.985352,50.006621,-0.017701,-0.004646,0.000806,0.000000,0.100000,-0.000341,-0.001770,0.000017
1.384000,54.985343,50.006618,-0.017702,-0.004655,0.000806,0.000000,0.100000,-0.000340,-0.001770,0.000017
1.384500,54.985334,50.006616,-0.017704,-0.004664,0.000806,0.000000,0.100000,-0.000340,-0.001770,0.000017
1.385000,54.985325,50.006614,-0.017706,-0.004673,0.000806,0.000000,0.100000,-0.000339,-0.001771,0.000017
1.385500,54.985316,50.006611,-0.017707,-0.004682,0.000806,0.000000,0.100000,-0.000338,-0.001771,0.000017
1.386000,54.985307,50.006609,-0.017709,-0.004690,0.000806,0.000000,0.100000,-0.000337,-0.001771,0.000017
1.386500,54.985299,50.006606,-0.017711,-0.004699,0.000806,0.000000,0.100000,-0.000336,-0.001771,0.000017
1.387000,54.985290,50.006604,-0.017712,-0.004708,0.000806,0.000000,0.100000,-0.000335,-0.001771,0.000017
1.387500,54.985281,50.006602,-0.017714,-0.004717,0.000806,0.000000,0.100000,-0.000334,-0.001771,0.000017
1.388000,54.985272,50.006599,-0.017716,-0.004726,0.000806,0.000000,0.100000,-0.000333,-0.001772,0.000017
1.388500,54.985263,50.006597,-0.017717,-0.004735,0.000806,0.000000,0.100000,-0.000333,-0.001772,0.000017
1.389000,54.985254,50.006595,-0.017719,-0.004744,0.000806,0.000000,0.100000,-0.000332,-0.001772,0.000017
1.389500,54.985245,50.006592,-0.017721,-0.004752,0.000806,0.000000,0.100000,-0.000331,-0.001772,0.000017
1.390000,54.985236,50.006590,-0.017722,-0.004761,0.000806,0.000000,0.100000,-0.000330,-0.001772,0.000017
1.390500,54.985228,50.006588,-0.017724,-0.004770,0.000806,0.000000,0.100000,-0.000329,-0.001772,0.000017
1.391000,54.985219,50.006585,-0.017726,-0.004779,0.000806,0.000000,0.100000,-0.000328,-0.001773,0.000017
1.391500,54.985210,50.006583,-0.017727,-0.004788,0.000806,0.000000,0.100000,-0.000327,-0.001773,0.000017
1.392000,54.985201,50.006580,-0.017729,-0.004797,0.000806,0.000000,0.100000,-0.000326,-0.001773,0.000017
1.392500,54.985192,50.006578,-0.017731,-0.004806,0.000806,0.000000,0.100000,-0.000326,-0.001773,0.000017
1.393000,54.985183,50.006576,-0.017732,-0.004814,0.000806,0.000000,0.100000,-0.000325,-0.001773,0.000017
1.393500,54.985174,50.006573,-0.017734,-0.004823,0.000806,0.000000,0.100000,-0.000324,-0.001773,0.000017
1.394000,54.985166,50.006571,-0.017735,-0.004832,0.000806,0.000000,0.100000,-0.000323,-0.001774,0.000017
1.394500,54.985157,50.006568,-0.017737,-0.004841,0.000806,0.000000,0.100000,-0.000322,-0.001774,0.000017
1.395000,54.985148,50.006566,-0.017739,-0.004850,0.000806,0.000000,0.100000,-0.000321,-0.001774,0.000017
1.395500,54.985139,50.006563,-0.017740,-0.004859,0.000806,0.000000,0.100000,-0.000320,-0.001774,0.000017
1.396000,54.985130,50.006561,-0.017742,-0.004868,0.000806,0.000000,0.100000,-0.000319,-0.001774,0.000017
1.396500,54.985121,50.006559,-0.017743,-0.004877,0.000806,0.000000,0.100000,-0.000318,-0.001774,0.000017
1.397000,54.985112,50.006556,-0.017745,-0.004885,0.000806,0.000000,0.100000,-0.000318,-0.001775,0.000017
1.397500,54.985103,50.006554,-0.017747,-0.004894,0.000806,0.000000,0.100000,-0.000317,-0.001775,0.000017
1.398000,54.985095,50.006551,-0.017748,-0.004903,0.000806,0.000000,0.100000,-0.000316,-0.001775,0.000017
1.398500,54.985086,50.006549,-0.017750,-0.004912,0.000806,0.000000,0.100000,-0.000315,-0.001775,0.000017
1.399000,54.985077,50.006546,-0.017751,-0.004921,0.000806,0.000000,0.100000,-0.000314,-0.001775,0.000017
1.399500,54.985068,50.006544,-0.017753,-0.004930,0.000806,0.000000,0.100000,-0.000313,-0.001775,0.000017
1.400000,54.985059,50.006541,-0.017754,-0.004939,0.000806,0.000000,0.100000,-0.000312,-0.001775,0.000017
1.400500,54.985050,50.006539,-0.017756,-0.004948,0.000806,0.000000,0.100000,-0.000311,-0.001776,0.000017
1.401000,54.985041,50.006536,-0.017758,-0.004956,0.000806,0.000000,0.100000,-0.000311,-0.001776,0.000017
1.401500,54.985032,50.006534,-0.017759,-0.004965,0.000806,0.000000,0.100000,-0.000310,-0.001776,0.000017
1.402000,54.985024,50.006532,-0.017761,-0.004974,0.000806,0.000000,0.100000,-0.000309,-0.001776,0.000017
1.402500,54.985015,50.006529,-0.017762,-0.004983,0.000806,0.000000,0.100000,-0.000308,-0.001776,0.000017
1.403000,54.985006,50.006527,-0.017764,-0.004992,0.000806,0.000000,0.100000,-0.000307,-0.001776,0.000017
1.403500,54.984997,50.006524,-0.017765,-0.005001,0.000806,0.000000,0.100000,-0.000306,-0.001777,0.000017
1.404000,54.984988,50.006522,-0.017767,-0.005010,0.000806,0.000000,0.100000,-0.000305,-0.001777,0.000017
1.404500,54.984979,50.006519,-0.017768,-0.005019,0.000806,0.000000,0.100000,-0.000304,-0.001777,0.000017
1.405000,54.984970,50.006517,-0.017770,-0.005027,0.000806,0.000000,0.100000,-0.000303,-0.001777,0.000017
1.405500,54.984961,50.006514,-0.017771,-0.005036,0.000806,0.000000,0.100000,-0.000303,-0.001777,0.000017
1.406000,54.984953,50.006511,-0.017773,-0.005045,0.000806,0.000000,0.100000,-0.000302,-0.001777,0.000017
1.406500,54.984944,50.006509,-0.017774,-0.005054,0.000806,0.000000,0.100000,-0.000301,-0.001777,0.000017
1.407000,54.984935,50.006506,-0.017776,-0.005063,0.000806,0.000000,0.100000,-0.000300,-0.001778,0.000017
1.407500,54.984926,50.006504,-0.017777,-0.005072,0.000806,0.000000,0.100000,-0.000299,-0.001778,0.000017
1.408000,54.984917,50.006501,-0.017779,-0.005081,0.000806,0.000000,0.100000,-0.000298,-0.001778,0.000017
1.408500,54.984908,50.006499,-0.017780,-0.005090,0.000806,0.000000,0.100000,-0.000297,-0.001778,0.000017
1.409000,54.984899,50.006496,-0.017782,-0.005099,0.000806,0.000000,0.100000,-0.000296,-0.001778,0.000017
1.409500,54.984890,50.006494,-0.017783,-0.005107,0.000806,0.000000,0.100000,-0.000296,-0.001778,0.000017
1.410000,54.984881,50.006491,-0.017785,-0.005116,0.000806,0.000000,0.100000,-0.000295,-0.001778,0.000017
1.410500,54.984873,50.006489,-0.017786,-0.005125,0.000806,0.000000,0.100000,-0.000294,-0.001779,0.000017
1.411000,54.984864,50.006486,-0.017788,-0.005134,0.000806,0.000000,0.100000,-0.000293,-0.001779,0.000017
1.411500,54.984855,50.006483,-0.017789,-0.005143,0.000806,0.000000,0.100000,-0.000292,-0.001779,0.000017
1.412000,54.984846,50.006481,-0.017791,-0.005152,0.000806,0.000000,0.100000,-0.000291,-0.001779,0.000017
1.412500,54.984837,50.006478,-0.017792,-0.005161,0.000806,0.000000,0.100000,-0.000290,-0.001779,0.000017
1.413000,54.984828,50.006476,-0.017794,-0.005170,0.000806,0.000000,0.100000,-0.000289,-0.001779,0.000017
1.413500,54.984819,50.006473,-0.017795,-0.005179,0.000806,0.000000,0.100000,-0.000288,-0.001780,0.000017
1.414000,54.984810,50.006471,-0.017797,-0.005188,0.000806,0.000000,0.100000,-0.000288,-0.001780,0.000017
1.414500,54.984801,50.006468,-0.017798,-0.005196,0.000806,0.000000,0.100000,-0.000287,-0.001780,0.000017
1.415000,54.984792,50.006465,-0.017799,-0.005205,0.000806,0.000000,0.100000,-0.000286,-0.001780,0.000017
1.415500,54.984784,50.006463,-0.017801,-0.005214,0.000806,0.000000,0.100000,-0.000285,-0.001780,0.000017
1.416000,54.984775,50.006460,-0.017802,-0.005223,0.000806,0.000000,0.100000,-0.000284,-0.001780,0.000017
1.416500,54.984766,50.006458,-0.017804,-0.005232,0.000806,0.000000,0.100000,-0.000283,-0.001780,0.000017
1.417000,54.984757,50.006455,-0.017805,-0.005241,0.000806,0.000000,0.100000,-0.000282,-0.001781,0.000017
1.417500,54.984748,50.006452,-0.017806,-0.005250,0.000806,0.000000,0.100000,-0.000281,-0.001781,0.000017
1.418000,54.984739,50.006450,-0.017808,-0.005259,0.000806,0.000000,0.100000,-0.000281,-0.001781,0.000017
1.418500,54.984730,50.006447,-0.017809,-0.005268,0.000806,0.000000,0.100000,-0.000280,-0.001781,0.000017
1.419000,54.984721,50.006444,-0.017811,-0.005277,0.000806,0.000000,0.100000,-0.000279,-0.001781,0.000017
1.419500,54.984712,50.006442,-0.017812,-0.005285,0.000806,0.000000,0.100000,-0.000278,-0.001781,0.000017
1.420000,54.984703,50.006439,-0.017813,-0.005294,0.000806,0.000000,0.100000,-0.000277,-0.001781,0.000017
1.420500,54.984695,50.006436,-0.017815,-0.005303,0.000806,0.000000,0.100000,-0.000276,-0.001781,0.000017
1.421000,54.984686,50.006434,-0.017816,-0.005312,0.000806,0.000000,0.100000,-0.000275,-0.001782,0.000017
1.421500,54.984677,50.006431,-0.017818,-0.005321,0.000806,0.000000,0.100000,-0.000274,-0.001782,0.000017
1.422000,54.984668,50.006428,-0.017819,-0.005330,0.000806,0.000000,0.100000,-0.000273,-0.001782,0.000017
1.422500,54.984659,50.006426,-0.017820,-0.005339,0.000806,0.000000,0.100000,-0.000273,-0.001782,0.000017
1.423000,54.984650,50.006423,-0.017822,-0.005348,0.000806,0.000000,0.100000,-0.000272,-0.001782,0.000017
1.423500,54.984641,50.006420,-0.017823,-0.005357,0.000807,0.000000,0.100000,-0.000271,-0.001782,0.000017
1.424000,54.984632,50.006418,-0.017824,-0.005366,0.000807,0.000000,0.100000,-0.000270,-0.001782,0.000017
1.424500,54.984623,50.006415,-0.017826,-0.005375,0.000807,0.000000,0.100000,-0.000269,-0.001783,0.000017
1.425000,54.984614,50.006412,-0.017827,-0.005383,0.000807,0.000000,0.100000,-0.000268,-0.001783,0.000017
1.425500,54.984605,50.006410,-0.017828,-0.005392,0.000807,0.000000,0.100000,-0.000267,-0.001783,0.000017
1.426000,54.984596,50.006407,-0.017830,-0.005401,0.000807,0.000000,0.100000,-0.000266,-0.001783,0.000017
1.426500,54.984588,50.006404,-0.017831,-0.005410,0.000807,0.000000,0.100000,-0.000266,-0.001783,0.000017
1.427000,54.984579,50.006402,-0.017832,-0.005419,0.000807,0.000000,0.100000,-0.000265,-0.001783,0.000017
1.427500,54.984570,50.006399,-0.017834,-0.005428,0.000807,0.000000,0.100000,-0.000264,-0.001783,0.000017
1.428000,54.984561,50.006396,-0.017835,-0.005437,0.000807,0.000000,0.100000,-0.000263,-0.001784,0.000017
1.428500,54.984552,50.006393,-0.017836,-0.005446,0.000807,0.000000,0.100000,-0.000262,-0.001784,0.000017
1.429000,54.984543,50.006391,-0.017838,-0.005455,0.000807,0.000000,0.100000,-0.000261,-0.001784,0.000017
1.429500,54.984534,50.006388,-0.017839,-0.005464,0.000807,0.000000,0.100000,-0.000260,-0.001784,0.000017
1.430000,54.984525,50.006385,-0.017840,-0.005473,0.000807,0.000000,0.100000,-0.000259,-0.001784,0.000017
1.430500,54.984516,50.006383,-0.017842,-0.005482,0.000807,0.000000,0.100000,-0.000258,-0.001784,0.000017
1.431000,54.984507,50.006380,-0.017843,-0.005490,0.000807,0.000000,0.100000,-0.000258,-0.001784,0.000017
1.431500,54.984498,50.006377,-0.017844,-0.005499,0.000807,0.000000,0.100000,-0.000257,-0.001784,0.000017
1.432000,54.984489,50.006374,-0.017845,-0.005508,0.000807,0.000000,0.100000,-0.000256,-0.001785,0.000017
1.432500,54.984481,50.006372,-0.017847,-0.005517,0.000807,0.000000,0.100000,-0.000255,-0.001785,0.000017
1.433000,54.984472,50.006369,-0.017848,-0.005526,0.000807,0.000000,0.100000,-0.000254,-0.001785,0.000017
1.433500,54.984463,50.006366,-0.017849,-0.005535,0.000807,0.000000,0.100000,-0.000253,-0.001785,0.000017
1.434000,54.984454,50.006363,-0.017851,-0.005544,0.000807,0.000000,0.100000,-0.000252,-0.001785,0.000017
1.434500,54.984445,50.006360,-0.017852,-0.005553,0.000807,0.000000,0.100000,-0.000251,-0.001785,0.000017
1.435000,54.984436,50.006358,-0.017853,-0.005562,0.000807,0.000000,0.100000,-0.000250,-0.001785,0.000017
1.435500,54.984427,50.006355,-0.017854,-0.005571,0.000807,0.000000,0.100000,-0.000250,-0.001785,0.000017
1.436000,54.984418,50.006352,-0.017856,-0.005580,0.000807,0.000000,0.100000,-0.000249,-0.001786,0.000017
1.436500,54.984409,50.006349,-0.017857,-0.005589,0.000807,0.000000,0.100000,-0.000248,-0.001786,0.000018
1.437000,54.984400,50.006347,-0.017858,-0.005598,0.000807,0.000000,0.100000,-0.000247,-0.001786,0.000018
1.437500,54.984391,50.006344,-0.017859,-0.005606,0.000807,0.000000,0.100000,-0.000246,-0.001786,0.000018
1.438000,54.984382,50.006341,-0.017860,-0.005615,0.000807,0.000000,0.100000,-0.000245,-0.001786,0.000018
1.438500,54.984373,50.006338,-0.017862,-0.005624,0.000807,0.000000,0.100000,-0.000244,-0.001786,0.000018
1.439000,54.984364,50.006335,-0.017863,-0.005633,0.000807,0.000000,0.100000,-0.000243,-0.001786,0.000018
1.439500,54.984356,50.006332,-0.017864,-0.005642,0.000807,0.000000,0.100000,-0.000243,-0.001786,0.000018
1.440000,54.984347,50.006330,-0.017865,-0.005651,0.000807,0.000000,0.100000,-0.000242,-0.001787,0.000018
1.440500,54.984338,50.006327,-0.017867,-0.005660,0.000807,0.000000,0.100000,-0.000241,-0.001787,0.000018
1.441000,54.984329,50.006324,-0.017868,-0.005669,0.000807,0.000000,0.100000,-0.000240,-0.001787,0.000018
1.441500,54.984320,50.006321,-0.017869,-0.005678,0.000807,0.000000,0.100000,-0.000239,-0.001787,0.000018
1.442000,54.984311,50.006318,-0.017870,-0.005687,0.000807,0.000000,0.100000,-0.000238,-0.001787,0.000018
1.442500,54.984302,50.006315,-0.017871,-0.005696,0.000807,0.000000,0.100000,-0.000237,-0.001787,0.000018
1.443000,54.984293,50.006313,-0.017873,-0.005705,0.000807,0.000000,0.100000,-0.000236,-0.001787,0.000018
1.443500,54.984284,50.006310,-0.017874,-0.005714,0.000807,0.000000,0.100000,-0.000235,-0.001787,0.000018
1.444000,54.984275,50.006307,-0.017875,-0.005723,0.000807,0.000000,0.100000,-0.000235,-0.001787,0.000018
1.444500,54.984266,50.006304,-0.017876,-0.005732,0.000807,0.000000,0.100000,-0.000234,-0.001788,0.000018
1.445000,54.984257,50.006301,-0.017877,-0.005741,0.000807,0.000000,0.100000,-0.000233,-0.001788,0.000018
1.445500,54.984248,50.006298,-0.017878,-0.005749,0.000807,0.000000,0.100000,-0.000232,-0.001788,0.000018
1.446000,54.984239,50.006295,-0.017880,-0.005758,0.000807,0.000000,0.100000,-0.000231,-0.001788,0.000018
1.446500,54.984230,50.006293,-0.017881,-0.005767,0.000807,0.000000,0.100000,-0.000230,-0.001788,0.000018
1.447000,54.984222,50.006290,-0.017882,-0.005776,0.000807,0.000000,0.100000,-0.000229,-0.001788,0.000018
1.447500,54.984213,50.006287,-0.017883,-0.005785,0.000807,0.000000,0.100000,-0.000228,-0.001788,0.000018
1.448000,54.984204,50.006284,-0.017884,-0.005794,0.000807,0.000000,0.100000,-0.000227,-0.001788,0.000018
1.448500,54.984195,50.006281,-0.017885,-0.005803,0.000807,0.000000,0.100000,-0.000227,-0.001789,0.000018
1.449000,54.984186,50.006278,-0.017886,-0.005812,0.000807,0.000000,0.100000,-0.000226,-0.001789,0.000018
1.449500,54.984177,50.006275,-0.017888,-0.005821,0.000807,0.000000,0.100000,-0.000225,-0.001789,0.000018
1.450000,54.984168,50.006272,-0.017889,-0.005830,0.000807,0.000000,0.100000,-0.000224,-0.001789,0.000018
1.450500,54.984159,50.006269,-0.017890,-0.005839,0.000807,0.000000,0.100000,-0.000223,-0.001789,0.000018
1.451000,54.984150,50.006266,-0.017891,-0.005848,0.000807,0.000000,0.100000,-0.000222,-0.001789,0.000018
1.451500,54.984141,50.006263,-0.017892,-0.005857,0.000807,0.000000,0.100000,-0.000221,-0.001789,0.000018
1.452000,54.984132,50.006261,-0.017893,-0.005866,0.000807,0.000000,0.100000,-0.000220,-0.001789,0.000018
1.452500,54.984123,50.006258,-0.017894,-0.005875,0.000807,0.000000,0.100000,-0.000219,-0.001789,0.000018
1.453000,54.984114,50.006255,-0.017895,-0.005884,0.000807,0.000000,0.100000,-0.000219,-0.001790,0.000018
1.453500,54.984105,50.006252,-0.017896,-0.005893,0.000807,0.000000,0.100000,-0.000218,-0.001790,0.000018
1.454000,54.984096,50.006249,-0.017897,-0.005901,0.000807,0.000000,0.100000,-0.000217,-0.001790,0.000018
1.454500,54.984087,50.006246,-0.017899,-0.005910,0.000807,0.000000,0.100000,-0.000216,-0.001790,0.000018
1.455000,54.984078,50.006243,-0.017900,-0.005919,0.000807,0.000000,0.100000,-0.000215,-0.001790,0.000018
1.455500,54.984069,50.006240,-0.017901,-0.005928,0.000807,0.000000,0.100000,-0.000214,-0.001790,0.000018
1.456000,54.984060,50.006237,-0.017902,-0.005937,0.000807,0.000000,0.100000,-0.000213,-0.001790,0.000018
1.456500,54.984052,50.006234,-0.017903,-0.005946,0.000807,0.000000,0.100000,-0.000212,-0.001790,0.000018
1.457000,54.984043,50.006231,-0.017904,-0.005955,0.000807,0.000000,0.100000,-0.000211,-0.001790,0.000018
1.457500,54.984034,50.006228,-0.017905,-0.005964,0.000807,0.000000,0.100000,-0.000211,-0.001790,0.000018
1.458000,54.984025,50.006225,-0.017906,-0.005973,0.000807,0.000000,0.100000,-0.000210,-0.001791,0.000018
1.458500,54.984016,50.006222,-0.017907,-0.005982,0.000807,0.000000,0.100000,-0.000209,-0.001791,0.000018
1.459000,54.984007,50.006219,-0.017908,-0.005991,0.000807,0.000000,0.100000,-0.000208,-0.001791,0.000018
1.459500,54.983998,50.006216,-0.017909,-0.006000,0.000807,0.000000,0.100000,-0.000207,-0.001791,0.000018
1.460000,54.983989,50.006213,-0.017910,-0.006009,0.000807,0.000000,0.100000,-0.000206,-0.001791,0.000018
1.460500,54.983980,50.006210,-0.017911,-0.006018,0.000807,0.000000,0.100000,-0.000205,-0.001791,0.000018
1.461000,54.983971,50.006207,-0.017912,-0.006027,0.000807,0.000000,0.100000,-0.000204,-0.001791,0.000018
1.461500,54.983962,50.006204,-0.017913,-0.006036,0.000807,0.000000,0.100000,-0.000203,-0.001791,0.000018
1.462000,54.983953,50.006201,-0.017914,-0.006045,0.000807,0.000000,0.100000,-0.000203,-0.001791,0.000018
1.462500,54.983944,50.006198,-0.017915,-0.006054,0.000807,0.000000,0.100000,-0.000202,-0.001792,0.000018
1.463000,54.983935,50.006195,-0.017916,-0.006063,0.000807,0.000000,0.100000,-0.000201,-0.001792,0.000018
1.463500,54.983926,50.006192,-0.017917,-0.006072,0.000807,0.000000,0.100000,-0.000200,-0.001792,0.000018
1.464000,54.983917,50.006189,-0.017918,-0.006081,0.000807,0.000000,0.100000,-0.000199,-0.001792,0.000018
1.464500,54.983908,50.006186,-0.017919,-0.006090,0.000807,0.000000,0.100000,-0.000198,-0.001792,0.000018
1.465000,54.983899,50.006183,-0.017920,-0.006098,0.000807,0.000000,0.100000,-0.000197,-0.001792,0.000018
1.465500,54.983890,50.006180,-0.017921,-0.006107,0.000807,0.000000,0.100000,-0.000196,-0.001792,0.000018
1.466000,54.983881,50.006177,-0.017922,-0.006116,0.000807,0.000000,0.100000,-0.000195,-0.001792,0.000018
1.466500,54.983872,50.006174,-0.017923,-0.006125,0.000807,0.000000,0.100000,-0.000195,-0.001792,0.000018
1.467000,54.983863,50.006171,-0.017924,-0.006134,0.000807,0.000000,0.100000,-0.000194,-0.001792,0.000018
1.467500,54.983854,50.006167,-0.017925,-0.006143,0.000807,0.000000,0.100000,-0.000193,-0.001793,0.000018
1.468000,54.983846,50.006164,-0.017926,-0.006152,0.000807,0.000000,0.100000,-0.000192,-0.001793,0.000018
1.468500,54.983837,50.006161,-0.017927,-0.006161,0.000807,0.000000,0.100000,-0.000191,-0.001793,0.000018
1.469000,54.983828,50.006158,-0.017928,-0.006170,0.000807,0.000000,0.100000,-0.000190,-0.001793,0.000018
1.469500,54.983819,50.006155,-0.017929,-0.006179,0.000807,0.000000,0.100000,-0.000189,-0.001793,0.000018
1.470000,54.983810,50.006152,-0.017930,-0.006188,0.000807,0.000000,0.100000,-0.000188,-0.001793,0.000018
1.470500,54.983801,50.006149,-0.017931,-0.006197,0.000807,0.000000,0.100000,-0.000187,-0.001793,0.000018
1.471000,54.983792,50.006146,-0.017932,-0.006206,0.000807,0.000000,0.100000,-0.000187,-0.001793,0.000018
1.471500,54.983783,50.006143,-0.017933,-0.006215,0.000807,0.000000,0.100000,-0.000186,-0.001793,0.000018
