# Field snapshot at t = 2
# Grid: 64 x 64
# Columns: x  y  theta  R  mass  |psi|^2  psi_0_real  psi_0_imag  psi_1_real  psi_1_imag  psi_2_real  psi_2_imag  psi_3_real  psi_3_imag
40  1  -0.043641  0.999398  2.498494  0.000158  -0.008370  -0.003135  -0.000968  0.003821  0.005298  0.005019  0.002630  -0.001639
41  1  0.001570  0.999418  2.498544  0.000359  -0.001846  -0.001825  0.005248  0.011674  -0.004027  0.004735  0.001721  -0.012100
42  1  0.000201  0.999243  2.498107  0.000244  0.001296  -0.003060  -0.010521  -0.008596  -0.000009  0.004283  -0.005384  0.001108
43  1  -0.028563  0.999462  2.498655  0.000122  0.001746  -0.003661  -0.007274  -0.001576  0.000150  -0.002277  0.006572  0.001163
44  1  -0.004876  0.998761  2.496903  0.000598  0.009533  -0.003453  -0.002038  0.011132  0.014373  0.011985  0.002192  0.003433
45  1  0.093025  0.999328  2.498320  0.000146  0.002748  0.003924  -0.004451  -0.006629  0.000992  0.005215  -0.001201  -0.005447
46  1  0.006586  0.999277  2.498194  0.000247  -0.008508  -0.001562  0.001790  0.000650  -0.007499  0.000291  0.006734  -0.008201
47  1  0.005536  0.999481  2.498702  0.000184  -0.010346  0.004365  0.002043  -0.003030  0.000354  -0.000649  0.003042  -0.005929
48  1  0.012621  0.999449  2.498622  0.000325  0.007653  -0.001778  0.008477  -0.000946  0.010103  -0.002379  0.007906  -0.004459
49  1  0.017908  0.999338  2.498344  0.000306  0.003484  -0.001052  0.000294  0.004626  -0.000926  -0.004108  0.002193  -0.015760
50  1  0.035485  0.999312  2.498281  0.000150  0.003710  -0.000349  -0.006468  0.008498  -0.001648  -0.002933  0.002862  -0.001716
51  1  -0.028889  0.999253  2.498133  0.000159  0.000192  0.002983  -0.002819  -0.003062  0.007427  -0.000562  0.000904  0.008725
52  1  -0.009651  0.999245  2.498114  0.000258  0.007109  0.006846  0.001464  0.009313  -0.003203  -0.003615  -0.006361  0.002884
53  1  -0.068660  0.999440  2.498600  0.000198  -0.000052  -0.000271  0.006357  0.000937  0.001353  0.012070  0.002898  0.000801
54  1  0.014981  0.999491  2.498728  0.000139  0.000751  -0.004047  -0.000967  0.004605  0.000471  -0.004602  -0.007331  -0.005012
55  1  -0.015169  0.999818  2.499545  0.000098  0.005922  -0.005492  -0.002525  -0.002755  -0.002201  0.000103  -0.003250  -0.001772
56  1  0.001178  0.999375  2.498436  0.000156  -0.002513  -0.005185  0.000797  0.001084  0.004002  -0.003791  0.008962  -0.003143
57  1  0.016734  0.999024  2.497559  0.000225  0.001876  0.006948  0.008142  -0.003370  -0.009047  -0.000607  0.003589  -0.000850
58  1  0.059146  0.999034  2.497586  0.000042  -0.001022  0.000994  -0.001687  -0.002923  -0.000341  0.001696  -0.004778  0.001753
59  1  0.083341  0.998782  2.496954  0.000216  -0.004575  0.004861  0.007383  0.000841  0.003101  -0.002972  0.003144  0.009359
60  1  -0.017635  0.998989  2.497471  0.000231  -0.000396  0.003696  -0.009169  -0.002386  -0.006447  -0.005255  0.007280  0.002261
61  1  -0.044253  0.999640  2.499100  0.000386  0.009135  -0.013966  -0.002350  0.001917  -0.001088  0.008644  0.004655  -0.000860
62  1  -0.084016  0.999452  2.498631  0.000104  0.004768  0.003214  0.001431  0.002963  0.005228  -0.001983  -0.002732  -0.004622
63  1  -0.036719  0.999219  2.498048  0.000090  0.002316  0.003216  0.005360  0.000515  0.002297  0.004443  -0.003627  -0.002684
0  2  0.003760  0.999370  2.498426  0.000319  0.006412  -0.005217  -0.003929  0.002672  0.006768  -0.008279  -0.002543  0.010378
1  2  -0.036247  0.999540  2.498850  0.000125  -0.007813  0.006251  -0.000326  0.000079  -0.003816  0.001074  0.001489  -0.002555
2  2  0.002087  0.999743  2.499358  0.000140  0.006390  -0.003683  -0.006679  0.002399  0.005494  0.002193  -0.000814  -0.000102
3  2  0.011878  0.999452  2.498630  0.000364  -0.012220  0.002595  0.002531  0.002755  -0.005446  0.001090  -0.006864  -0.010789
4  2  -0.023891  0.999268  2.498171  0.000329  0.000816  0.002408  -0.004182  0.003570  -0.001160  -0.005646  -0.008015  -0.013964
5  2  0.024684  0.998945  2.497363  0.000204  -0.002003  -0.002095  0.007997  0.001440  0.002017  0.006147  0.009213  0.001581
6  2  0.037245  0.999647  2.499118  0.000125  0.000301  -0.005477  0.009184  0.000985  0.002262  0.002001  -0.000365  -0.000164
7  2  -0.010854  0.999733  2.499333  0.000331  -0.014389  -0.000372  0.004894  0.002174  0.004946  0.004991  0.001542  0.006573
8  2  -0.001095  0.999372  2.498431  0.000090  0.002456  -0.003978  -0.004053  0.002445  0.004984  -0.003825  0.001729  0.001942
9  2  -0.034685  0.999275  2.498188  0.000212  -0.004798  0.005386  0.001854  -0.002362  -0.000439  0.007914  0.009191  -0.001940
10  2  -0.023642  0.999480  2.498700  0.000190  -0.005852  -0.001493  0.003747  -0.009607  -0.002941  0.005753  -0.001843  -0.001261
11  2  -0.004522  0.999593  2.498983  0.000188  0.008327  -0.000951  -0.008572  -0.000296  0.005133  0.000379  -0.002579  0.003381
12  2  0.009962  0.999629  2.499071  0.000394  -0.005365  -0.005554  -0.004701  0.006738  -0.008197  -0.011478  -0.006620  -0.004927
13  2  0.012694  0.999756  2.499389  0.000097  0.000777  0.005397  -0.006942  0.001230  0.002328  -0.000685  -0.003393  0.000534
14  2  -0.019248  0.999688  2.499219  0.000158  0.005746  0.001048  -0.004241  -0.004636  -0.005233  0.001326  0.003767  -0.006399
15  2  0.004533  0.999711  2.499278  0.000160  -0.003797  0.002604  0.007953  0.004853  -0.005508  0.003126  -0.001868  -0.002869
16  2  -0.010808  0.999547  2.498867  0.000497  -0.003592  0.004019  0.010629  0.002377  -0.006305  -0.009392  -0.006106  -0.013558
17  2  -0.033303  0.999569  2.498923  0.000160  -0.004146  -0.001120  -0.005172  0.001469  0.001587  -0.001609  -0.003980  -0.009565
18  2  -0.026996  0.999630  2.499074  0.000164  0.001002  -0.003591  0.003315  -0.001098  0.001353  0.000102  -0.003295  -0.011209
19  2  -0.004183  0.999651  2.499127  0.000076  -0.004231  0.000540  0.000896  -0.000987  -0.001099  -0.006162  0.004044  0.000340
20  2  -0.041890  0.999768  2.499421  0.000236  0.005583  -0.002550  -0.001133  0.003460  0.006679  -0.005984  0.008094  0.006230
21  2  -0.006312  0.999728  2.499320  0.000231  0.003378  -0.005274  0.005588  -0.000029  -0.003456  0.009022  0.003520  0.007405
22  2  0.003595  0.999390  2.498476  0.000473  0.000316  -0.005199  -0.002526  -0.014796  -0.004600  -0.005502  -0.004431  -0.012227
23  2  -0.005309  0.999442  2.498605  0.000097  0.001829  0.004323  0.000726  0.006992  0.003554  -0.000809  0.003478  0.000082
24  2  0.001532  0.999008  2.497520  0.000145  -0.004040  0.003286  0.002032  0.004078  -0.003136  -0.006928  -0.004433  0.004406
25  2  -0.094289  0.999343  2.498356  0.000351  -0.013746  0.004885  0.009669  -0.002849  -0.001740  0.003920  -0.003828  -0.001740
26  2  -0.032504  0.999186  2.497965  0.000301  0.013462  -0.007463  -0.004612  0.000477  0.003747  -0.001479  0.004354  0.002678
27  2  -0.044930  0.999690  2.499226  0.000171  -0.000910  -0.001912  0.001263  -0.009737  0.002003  -0.004460  -0.001451  0.006652
28  2  -0.007716  0.999384  2.498459  0.000176  -0.001681  -0.005572  0.008896  -0.002308  -0.000919  0.006611  0.003232  0.001565
29  2  0.065051  0.999198  2.497994  0.000232  -0.002752  -0.001228  0.005111  0.002888  -0.010824  0.003721  0.001741  -0.007393
30  2  0.005580  0.999080  2.497699  0.000197  0.009283  -0.004207  0.001437  -0.004226  -0.006563  0.003744  0.003934  0.000970
31  2  -0.015856  0.999381  2.498452  0.000319  0.011310  -0.001033  -0.005104  -0.005674  0.004612  0.004954  -0.008734  0.003067
32  2  -0.010691  0.999609  2.499023  0.000129  -0.003721  0.002254  0.001571  -0.004827  -0.007577  0.001280  -0.004182  -0.002827
33  2  -0.008053  0.999524  2.498811  0.000072  -0.003912  0.002583  -0.004314  -0.003117  0.001121  -0.001445  0.001667  0.003972
34  2  -0.031393  0.999466  2.498666  0.000311  0.007113  -0.000919  -0.007071  0.007864  -0.001190  -0.000583  -0.004720  0.011113
35  2  0.009239  0.999419  2.498547  0.000124  -0.003032  -0.007336  -0.002722  -0.000544  0.003063  -0.005812  0.001231  0.003001
36  2  -0.013210  0.999732  2.499329  0.000145  -0.007964  -0.000193  0.002001  0.000863  -0.003473  0.005937  -0.002367  -0.004841
37  2  0.038528  0.999636  2.499091  0.000214  0.006057  0.002169  -0.003344  -0.003819  0.010352  -0.004499  -0.004059  0.001830
38  2  0.039357  0.999633  2.499083  0.000357  0.004377  -0.010351  0.000216  -0.006888  -0.010224  0.008614  0.000205  0.002205
39  2  0.036471  0.999623  2.499058  0.000057  0.000919  0.001032  -0.004795  -0.002648  0.000247  -0.004064  0.002477  -0.001501
40  2  0.007890  0.999659  2.499147  0.000118  -0.003831  -0.007001  -0.005273  0.004169  -0.000377  0.001508  -0.002441  -0.000923
41  2  -0.052713  0.999752  2.499381  0.000092  -0.001461  0.000810  0.006073  0.003821  -0.000571  -0.002919  -0.004686  -0.002694
42  2  -0.044460  0.999720  2.499301  0.000091  0.000355  0.003301  0.001437  -0.003480  -0.004885  -0.003846  -0.003025  -0.004222
43  2  -0.069810  0.999718  2.499295  0.000152  -0.003146  -0.001016  0.004849  0.007031  0.002244  0.001428  0.003614  0.006921
44  2  0.004355  0.998883  2.497207  0.000257  -0.008429  -0.000432  -0.003081  0.001967  -0.001055  -0.005020  0.007731  -0.009317
45  2  0.055412  0.999415  2.498538  0.000352  0.001166  -0.005674  0.006220  0.013224  0.003555  0.002856  -0.005986  -0.006926
46  2  0.064260  0.999456  2.498639  0.000192  0.006098  -0.004471  -0.001674  0.008754  -0.001087  0.006340  0.002689  -0.002515
47  2  0.014488  0.999798  2.499494  0.000290  0.000319  -0.003861  -0.001356  -0.007357  0.002655  0.014183  -0.000562  -0.003238
48  2  0.024995  0.999936  2.499839  0.000136  0.005632  0.001424  0.005435  0.000593  0.003505  -0.002521  0.005007  0.005365
49  2  0.003353  0.999771  2.499426  0.000170  -0.000762  -0.004294  0.003479  -0.003326  -0.001604  0.003587  -0.010586  -0.000271
50  2  -0.032833  0.999604  2.499009  0.000051  -0.001869  -0.002008  -0.001374  -0.003115  -0.002484  0.002062  0.004238  0.001890
51  2  0.025026  0.999409  2.498522  0.000206  -0.010938  -0.002017  0.001698  0.003848  -0.007649  -0.000393  -0.000353  0.002388
52  2  -0.063305  0.999147  2.497868  0.000176  0.005147  0.007481  -0.004696  -0.002250  -0.002127  0.004113  -0.004643  -0.004789
53  2  -0.059395  0.999426  2.498565  0.000063  0.004592  -0.000616  -0.003759  -0.002012  -0.001412  -0.004035  0.002175  0.000618
54  2  -0.016141  0.999382  2.498456  0.000136  0.001905  -0.002371  0.008019  -0.001759  0.003921  0.004752  0.001768  -0.004297
55  2  0.032816  0.999619  2.499047  0.000201  0.001510  0.007198  -0.004910  0.001974  -0.002385  0.004974  -0.000305  -0.009420
56  2  -0.022553  0.999637  2.499093  0.000252  -0.002290  -0.001181  -0.000049  0.008471  0.009675  -0.003282  0.007395  -0.003760
57  2  -0.028376  0.999149  2.497873  0.000254  -0.002354  -0.010154  0.007698  -0.006690  -0.003596  0.002795  -0.004361  0.001173
58  2  0.072651  0.998802  2.497005  0.000155  -0.000174  -0.001376  -0.003279  -0.002229  -0.008238  0.002969  0.004791  0.006180
59  2  0.053494  0.998861  2.497153  0.000078  -0.000988  0.001498  0.002989  0.004790  -0.000657  -0.001187  -0.001024  0.006354
60  2  -0.023650  0.999108  2.497771  0.000056  0.000251  -0.002221  -0.002081  0.000105  -0.005423  -0.001518  0.001228  -0.003721
61  2  0.014765  0.998854  2.497136  0.000174  0.002986  -0.001502  -0.011394  0.002576  -0.002698  -0.002859  -0.002712  -0.001822
62  2  -0.008251  0.998677  2.496694  0.000270  -0.004259  -0.003118  0.003916  -0.000767  -0.011995  -0.008463  0.001480  -0.002865
63  2  0.028855  0.998601  2.496502  0.000260  -0.001193  0.004211  -0.003433  -0.001810  0.007225  0.002822  -0.008929  0.009290
0  3  -0.026773  0.999349  2.498374  0.000188  0.004861  -0.009012  0.001335  -0.005167  -0.001762  0.000753  0.000006  -0.007175
1  3  -0.028264  0.999585  2.498962  0.000067  -0.001403  0.001998  -0.001109  0.001171  -0.005714  -0.001585  -0.004762  -0.000431
2  3  0.032555  0.999658  2.499145  0.000388  -0.008193  0.003422  0.008952  -0.002103  0.004611  -0.009806  -0.009601  0.003893
3  3  -0.005381  0.999675  2.499188  0.000208  -0.006626  0.003082  0.005066  -0.004671  0.009270  0.002391  0.003771  -0.001050
4  3  -0.031479  0.999496  2.498741  0.000139  0.002752  -0.004584  -0.002942  -0.007506  -0.005032  -0.002661  0.002713  -0.002466
5  3  0.052111  0.999236  2.498089  0.000085  -0.003794  0.002233  0.002040  0.007082  0.000540  0.002663  -0.001633  0.000951
6  3  0.056151  0.999548  2.498871  0.000276  -0.001326  0.001907  0.006911  0.012298  0.000190  0.004648  0.006578  0.002674
