# Timeseries for σ = 1.000000e-01
# step  t  R_global  L
1710  17.100000  0.996655  16228.729492
1711  17.109999  0.996646  16228.181641
1712  17.119999  0.996651  16228.664062
1713  17.129999  0.996658  16228.664062
1714  17.139999  0.996648  16228.650391
1715  17.150000  0.996634  16227.991211
1716  17.160000  0.996641  16228.261719
1717  17.170000  0.996647  16228.566406
1718  17.180000  0.996647  16228.720703
1719  17.190001  0.996644  16228.468750
1720  17.199999  0.996657  16229.000000
1721  17.209999  0.996669  16229.653320
1722  17.219999  0.996669  16229.898438
1723  17.230000  0.996682  16229.901367
1724  17.240000  0.996678  16229.687500
1725  17.250000  0.996686  16230.213867
1726  17.260000  0.996697  16230.509766
1727  17.270000  0.996696  16230.151367
1728  17.279999  0.996687  16229.714844
1729  17.289999  0.996677  16229.423828
1730  17.299999  0.996672  16229.291992
1731  17.309999  0.996660  16228.804688
1732  17.320000  0.996654  16228.664062
1733  17.330000  0.996651  16228.336914
1734  17.340000  0.996658  16228.655273
1735  17.350000  0.996659  16228.549805
1736  17.359999  0.996661  16228.616211
1737  17.369999  0.996652  16228.208008
1738  17.379999  0.996664  16228.791992
1739  17.389999  0.996661  16228.761719
1740  17.400000  0.996662  16228.924805
1741  17.410000  0.996662  16228.936523
1742  17.420000  0.996665  16229.293945
1743  17.430000  0.996659  16229.407227
1744  17.440001  0.996659  16229.385742
1745  17.449999  0.996657  16229.343750
1746  17.459999  0.996664  16229.733398
1747  17.469999  0.996667  16229.871094
1748  17.480000  0.996675  16230.338867
1749  17.490000  0.996667  16230.045898
1750  17.500000  0.996667  16229.897461
1751  17.510000  0.996665  16230.068359
1752  17.520000  0.996665  16229.848633
1753  17.529999  0.996659  16229.724609
1754  17.539999  0.996659  16229.751953
1755  17.549999  0.996659  16229.968750
1756  17.559999  0.996671  16230.620117
1757  17.570000  0.996673  16230.862305
1758  17.580000  0.996681  16231.089844
1759  17.590000  0.996672  16230.709961
1760  17.600000  0.996677  16230.611328
1761  17.609999  0.996671  16230.538086
1762  17.619999  0.996680  16230.752930
1763  17.629999  0.996686  16231.147461
1764  17.639999  0.996687  16231.242188
1765  17.650000  0.996692  16231.513672
1766  17.660000  0.996689  16231.318359
1767  17.670000  0.996680  16231.000000
1768  17.680000  0.996679  16230.859375
1769  17.690001  0.996675  16230.581055
1770  17.699999  0.996679  16230.888672
1771  17.709999  0.996668  16230.468750
1772  17.719999  0.996670  16230.523438
1773  17.730000  0.996674  16230.641602
1774  17.740000  0.996674  16230.632812
1775  17.750000  0.996674  16230.427734
1776  17.760000  0.996666  16230.060547
1777  17.770000  0.996669  16230.167969
1778  17.779999  0.996671  16229.868164
1779  17.789999  0.996667  16229.894531
1780  17.799999  0.996657  16229.571289
1781  17.809999  0.996657  16229.608398
1782  17.820000  0.996661  16229.673828
1783  17.830000  0.996663  16229.671875
1784  17.840000  0.996666  16229.966797
1785  17.850000  0.996684  16230.660156
1786  17.859999  0.996689  16231.124023
1787  17.869999  0.996699  16231.462891
1788  17.879999  0.996701  16231.531250
1789  17.889999  0.996702  16231.538086
1790  17.900000  0.996711  16232.152344
1791  17.910000  0.996714  16232.243164
1792  17.920000  0.996717  16232.267578
1793  17.930000  0.996716  16232.415039
1794  17.940001  0.996709  16232.050781
1795  17.949999  0.996703  16231.600586
1796  17.959999  0.996706  16231.781250
1797  17.969999  0.996713  16232.266602
1798  17.980000  0.996707  16232.148438
1799  17.990000  0.996703  16231.833008
1800  18.000000  0.996699  16231.675781
1801  18.010000  0.996699  16232.025391
1802  18.020000  0.996697  16231.848633
1803  18.029999  0.996693  16231.773438
1804  18.039999  0.996701  16232.139648
1805  18.049999  0.996693  16231.598633
1806  18.059999  0.996702  16232.099609
1807  18.070000  0.996705  16232.116211
1808  18.080000  0.996707  16232.315430
1809  18.090000  0.996709  16232.179688
1810  18.100000  0.996709  16232.119141
1811  18.109999  0.996701  16231.773438
1812  18.119999  0.996699  16231.694336
1813  18.129999  0.996707  16231.866211
1814  18.139999  0.996693  16231.558594
1815  18.150000  0.996694  16231.441406
1816  18.160000  0.996692  16231.260742
1817  18.170000  0.996703  16231.916016
1818  18.180000  0.996712  16232.574219
1819  18.190001  0.996711  16232.555664
1820  18.199999  0.996722  16233.002930
1821  18.209999  0.996716  16232.928711
1822  18.219999  0.996719  16232.879883
1823  18.230000  0.996711  16232.842773
1824  18.240000  0.996707  16232.698242
1825  18.250000  0.996706  16232.727539
1826  18.260000  0.996697  16232.231445
1827  18.270000  0.996699  16232.141602
1828  18.279999  0.996705  16232.501953
1829  18.289999  0.996706  16232.401367
1830  18.299999  0.996691  16231.469727
1831  18.309999  0.996683  16231.428711
1832  18.320000  0.996679  16231.024414
1833  18.330000  0.996677  16230.905273
1834  18.340000  0.996673  16230.769531
1835  18.350000  0.996663  16230.372070
1836  18.359999  0.996663  16230.406250
1837  18.369999  0.996660  16230.336914
1838  18.379999  0.996659  16230.214844
1839  18.389999  0.996661  16230.388672
1840  18.400000  0.996670  16230.541016
1841  18.410000  0.996666  16230.495117
1842  18.420000  0.996659  16230.182617
1843  18.430000  0.996658  16230.166016
1844  18.440001  0.996656  16229.943359
1845  18.449999  0.996657  16230.021484
1846  18.459999  0.996665  16230.645508
1847  18.469999  0.996661  16230.500000
1848  18.480000  0.996663  16230.629883
1849  18.490000  0.996678  16230.648438
1850  18.500000  0.996677  16230.768555
1851  18.510000  0.996674  16230.751953
1852  18.520000  0.996683  16231.339844
1853  18.529999  0.996673  16230.847656
1854  18.539999  0.996687  16231.353516
1855  18.549999  0.996684  16231.129883
1856  18.559999  0.996684  16230.915039
1857  18.570000  0.996682  16230.978516
1858  18.580000  0.996682  16230.953125
1859  18.590000  0.996684  16230.915039
1860  18.600000  0.996676  16230.643555
1861  18.609999  0.996660  16230.111328
1862  18.619999  0.996661  16230.250977
1863  18.629999  0.996652  16229.558594
1864  18.639999  0.996644  16229.587891
1865  18.650000  0.996640  16229.317383
1866  18.660000  0.996639  16229.748047
1867  18.670000  0.996645  16229.951172
1868  18.680000  0.996637  16229.673828
1869  18.690001  0.996637  16229.535156
1870  18.699999  0.996640  16229.713867
1871  18.709999  0.996643  16229.741211
1872  18.719999  0.996646  16229.817383
1873  18.730000  0.996651  16230.235352
1874  18.740000  0.996647  16229.967773
1875  18.750000  0.996637  16229.725586
1876  18.760000  0.996642  16229.866211
1877  18.770000  0.996631  16229.565430
1878  18.779999  0.996614  16228.803711
1879  18.789999  0.996620  16229.205078
1880  18.799999  0.996630  16229.648438
1881  18.809999  0.996626  16229.497070
1882  18.820000  0.996627  16229.516602
1883  18.830000  0.996625  16229.772461
1884  18.840000  0.996624  16229.793945
1885  18.850000  0.996614  16229.370117
1886  18.859999  0.996615  16229.403320
1887  18.869999  0.996607  16229.338867
1888  18.879999  0.996604  16228.874023
1889  18.889999  0.996616  16229.663086
1890  18.900000  0.996620  16229.712891
1891  18.910000  0.996617  16229.747070
1892  18.920000  0.996629  16230.232422
1893  18.930000  0.996641  16230.848633
1894  18.939999  0.996644  16230.915039
1895  18.949999  0.996656  16231.302734
1896  18.959999  0.996647  16230.876953
1897  18.969999  0.996646  16230.945312
1898  18.980000  0.996648  16231.238281
1899  18.990000  0.996645  16231.175781
1900  19.000000  0.996642  16231.108398
1901  19.010000  0.996645  16231.325195
1902  19.020000  0.996650  16231.862305
1903  19.029999  0.996639  16231.211914
1904  19.039999  0.996648  16231.766602
1905  19.049999  0.996652  16232.070312
1906  19.059999  0.996655  16232.049805
1907  19.070000  0.996648  16231.626953
1908  19.080000  0.996637  16231.204102
1909  19.090000  0.996640  16231.194336
1910  19.100000  0.996641  16231.206055
1911  19.109999  0.996644  16231.134766
1912  19.119999  0.996655  16231.831055
1913  19.129999  0.996660  16232.108398
1914  19.139999  0.996648  16231.480469
1915  19.150000  0.996645  16231.446289
1916  19.160000  0.996640  16231.293945
1917  19.170000  0.996631  16230.804688
1918  19.180000  0.996623  16229.967773
1919  19.189999  0.996624  16230.333984
1920  19.199999  0.996619  16230.354492
1921  19.209999  0.996621  16230.713867
1922  19.219999  0.996620  16230.512695
1923  19.230000  0.996625  16230.768555
1924  19.240000  0.996615  16230.355469
1925  19.250000  0.996616  16230.358398
1926  19.260000  0.996610  16229.962891
1927  19.270000  0.996609  16230.199219
1928  19.279999  0.996612  16230.149414
1929  19.289999  0.996612  16230.360352
1930  19.299999  0.996621  16230.641602
1931  19.309999  0.996620  16230.695312
1932  19.320000  0.996606  16230.295898
1933  19.330000  0.996603  16229.914062
1934  19.340000  0.996602  16229.875977
1935  19.350000  0.996615  16230.708008
1936  19.359999  0.996609  16230.379883
1937  19.369999  0.996606  16230.310547
1938  19.379999  0.996606  16230.170898
1939  19.389999  0.996607  16230.416992
1940  19.400000  0.996609  16230.419922
1941  19.410000  0.996613  16230.813477
1942  19.420000  0.996606  16230.694336
1943  19.430000  0.996607  16230.658203
1944  19.439999  0.996614  16230.938477
1945  19.449999  0.996605  16230.768555
1946  19.459999  0.996616  16231.127930
1947  19.469999  0.996615  16231.039062
1948  19.480000  0.996605  16230.788086
1949  19.490000  0.996616  16231.105469
1950  19.500000  0.996624  16231.231445
1951  19.510000  0.996630  16231.219727
1952  19.520000  0.996623  16230.954102
1953  19.529999  0.996628  16231.169922
1954  19.539999  0.996633  16231.578125
1955  19.549999  0.996622  16231.088867
1956  19.559999  0.996623  16231.348633
1957  19.570000  0.996636  16231.628906
1958  19.580000  0.996628  16231.144531
1959  19.590000  0.996620  16230.877930
1960  19.600000  0.996613  16230.377930
1961  19.609999  0.996623  16231.089844
1962  19.619999  0.996622  16231.336914
1963  19.629999  0.996620  16231.127930
1964  19.639999  0.996617  16230.843750
1965  19.650000  0.996604  16230.201172
1966  19.660000  0.996603  16230.091797
1967  19.670000  0.996607  16230.533203
1968  19.680000  0.996612  16230.564453
1969  19.689999  0.996605  16230.522461
1970  19.699999  0.996607  16230.291016
1971  19.709999  0.996605  16230.278320
1972  19.719999  0.996589  16229.419922
1973  19.730000  0.996583  16229.521484
1974  19.740000  0.996586  16229.841797
1975  19.750000  0.996577  16229.380859
1976  19.760000  0.996576  16229.529297
1977  19.770000  0.996576  16229.836914
1978  19.779999  0.996576  16229.458008
1979  19.789999  0.996565  16228.705078
1980  19.799999  0.996577  16229.271484
1981  19.809999  0.996582  16229.616211
1982  19.820000  0.996580  16229.490234
1983  19.830000  0.996581  16229.583984
1984  19.840000  0.996581  16229.449219
1985  19.850000  0.996579  16229.503906
1986  19.859999  0.996586  16229.670898
1987  19.869999  0.996577  16229.466797
1988  19.879999  0.996576  16229.725586
1989  19.889999  0.996568  16229.539062
1990  19.900000  0.996584  16230.082031
1991  19.910000  0.996580  16229.877930
1992  19.920000  0.996580  16229.923828
1993  19.930000  0.996574  16229.615234
1994  19.939999  0.996572  16229.201172
1995  19.949999  0.996578  16229.726562
1996  19.959999  0.996572  16229.660156
1997  19.969999  0.996571  16229.570312
1998  19.980000  0.996564  16229.617188
1999  19.990000  0.996569  16229.891602
2000  20.000000  0.996563  16229.332031
2001  20.010000  0.996558  16229.101562
2002  20.020000  0.996561  16229.288086
2003  20.029999  0.996560  16229.385742
2004  20.039999  0.996561  16229.500000
2005  20.049999  0.996557  16229.234375
2006  20.059999  0.996564  16229.290039
2007  20.070000  0.996570  16229.590820
2008  20.080000  0.996568  16229.597656
2009  20.090000  0.996559  16228.911133
2010  20.100000  0.996568  16229.295898
2011  20.109999  0.996567  16229.259766
2012  20.119999  0.996559  16229.046875
2013  20.129999  0.996549  16228.780273
2014  20.139999  0.996548  16228.673828
2015  20.150000  0.996557  16229.333984
2016  20.160000  0.996569  16229.804688
2017  20.170000  0.996582  16230.256836
2018  20.180000  0.996590  16230.590820
2019  20.189999  0.996590  16230.605469
2020  20.199999  0.996600  16230.809570
2021  20.209999  0.996591  16230.567383
2022  20.219999  0.996596  16230.640625
2023  20.230000  0.996593  16230.509766
2024  20.240000  0.996592  16230.753906
2025  20.250000  0.996588  16230.226562
2026  20.260000  0.996585  16230.500977
2027  20.270000  0.996590  16230.951172
2028  20.279999  0.996592  16230.913086
2029  20.289999  0.996595  16230.957031
2030  20.299999  0.996596  16231.068359
2031  20.309999  0.996609  16231.526367
2032  20.320000  0.996604  16231.110352
2033  20.330000  0.996608  16231.309570
2034  20.340000  0.996601  16231.237305
2035  20.350000  0.996599  16231.072266
2036  20.359999  0.996599  16231.173828
2037  20.369999  0.996600  16231.427734
2038  20.379999  0.996594  16231.134766
2039  20.389999  0.996599  16231.254883
2040  20.400000  0.996610  16231.450195
2041  20.410000  0.996620  16231.842773
2042  20.420000  0.996631  16231.971680
2043  20.430000  0.996623  16231.981445
2044  20.439999  0.996627  16231.867188
2045  20.449999  0.996631  16232.023438
2046  20.459999  0.996636  16232.168945
2047  20.469999  0.996638  16232.095703
2048  20.480000  0.996640  16232.187500
2049  20.490000  0.996646  16232.341797
2050  20.500000  0.996634  16231.917969
2051  20.510000  0.996633  16231.904297
2052  20.520000  0.996636  16231.962891
2053  20.529999  0.996635  16231.729492
2054  20.539999  0.996642  16231.356445
2055  20.549999  0.996630  16231.115234
2056  20.559999  0.996618  16230.687500
2057  20.570000  0.996619  16230.438477
2058  20.580000  0.996612  16230.166016
2059  20.590000  0.996602  16229.786133
2060  20.600000  0.996595  16229.591797
2061  20.609999  0.996596  16229.597656
2062  20.619999  0.996591  16229.195312
2063  20.629999  0.996585  16228.846680
2064  20.639999  0.996597  16229.564453
2065  20.650000  0.996603  16229.546875
2066  20.660000  0.996602  16229.650391
2067  20.670000  0.996615  16230.449219
2068  20.680000  0.996620  16230.594727
2069  20.689999  0.996623  16230.616211
2070  20.699999  0.996609  16230.131836
2071  20.709999  0.996607  16229.960938
2072  20.719999  0.996602  16229.804688
2073  20.730000  0.996581  16228.897461
2074  20.740000  0.996585  16228.801758
2075  20.750000  0.996576  16228.371094
2076  20.760000  0.996588  16228.804688
2077  20.770000  0.996589  16228.922852
2078  20.779999  0.996580  16228.372070
2079  20.789999  0.996582  16228.469727
2080  20.799999  0.996581  16228.433594
2081  20.809999  0.996573  16227.985352
2082  20.820000  0.996577  16228.058594
2083  20.830000  0.996572  16227.778320
2084  20.840000  0.996579  16228.127930
2085  20.850000  0.996571  16227.833984
2086  20.859999  0.996567  16227.570312
2087  20.869999  0.996575  16227.833984
2088  20.879999  0.996578  16228.031250
2089  20.889999  0.996581  16228.255859
2090  20.900000  0.996582  16228.156250
2091  20.910000  0.996578  16228.074219
2092  20.920000  0.996570  16227.778320
2093  20.930000  0.996580  16228.089844
2094  20.939999  0.996577  16228.217773
2095  20.949999  0.996573  16227.622070
2096  20.959999  0.996568  16227.562500
2097  20.969999  0.996575  16228.000977
2098  20.980000  0.996589  16228.470703
2099  20.990000  0.996581  16228.121094
2100  21.000000  0.996589  16228.578125
2101  21.010000  0.996592  16228.937500
2102  21.020000  0.996593  16229.077148
2103  21.029999  0.996600  16229.360352
2104  21.039999  0.996596  16229.196289
2105  21.049999  0.996591  16228.766602
2106  21.059999  0.996598  16229.083008
2107  21.070000  0.996593  16229.149414
2108  21.080000  0.996590  16228.927734
2109  21.090000  0.996586  16228.607422
2110  21.100000  0.996583  16228.403320
2111  21.109999  0.996589  16228.909180
2112  21.119999  0.996595  16229.460938
2113  21.129999  0.996585  16229.026367
2114  21.139999  0.996595  16229.458008
2115  21.150000  0.996597  16229.493164
2116  21.160000  0.996603  16229.736328
2117  21.170000  0.996609  16229.922852
2118  21.180000  0.996599  16229.489258
2119  21.189999  0.996590  16229.112305
2120  21.199999  0.996589  16229.150391
2121  21.209999  0.996604  16229.936523
2122  21.219999  0.996601  16229.994141
2123  21.230000  0.996596  16229.765625
2124  21.240000  0.996599  16230.220703
2125  21.250000  0.996602  16230.042969
2126  21.260000  0.996605  16230.169922
2127  21.270000  0.996598  16229.783203
2128  21.279999  0.996605  16230.458984
2129  21.289999  0.996610  16230.600586
2130  21.299999  0.996624  16231.354492
2131  21.309999  0.996624  16231.356445
2132  21.320000  0.996630  16231.538086
2133  21.330000  0.996619  16230.950195
2134  21.340000  0.996622  16231.138672
2135  21.350000  0.996623  16231.333008
2136  21.359999  0.996634  16231.742188
2137  21.369999  0.996634  16232.344727
2138  21.379999  0.996639  16232.196289
2139  21.389999  0.996627  16231.666992
2140  21.400000  0.996624  16231.440430
2141  21.410000  0.996620  16231.080078
2142  21.420000  0.996618  16231.064453
2143  21.430000  0.996623  16230.955078
2144  21.439999  0.996626  16231.126953
2145  21.449999  0.996639  16231.652344
2146  21.459999  0.996633  16231.270508
2147  21.469999  0.996634  16231.529297
2148  21.480000  0.996632  16231.440430
2149  21.490000  0.996638  16231.472656
2150  21.500000  0.996631  16231.444336
2151  21.510000  0.996631  16231.529297
2152  21.520000  0.996622  16231.138672
2153  21.529999  0.996624  16231.153320
2154  21.539999  0.996613  16230.652344
2155  21.549999  0.996607  16230.275391
2156  21.559999  0.996607  16230.349609
2157  21.570000  0.996618  16230.745117
2158  21.580000  0.996613  16230.833984
2159  21.590000  0.996622  16231.402344
2160  21.600000  0.996623  16231.572266
2161  21.609999  0.996630  16231.791992
2162  21.619999  0.996619  16231.231445
2163  21.629999  0.996631  16231.628906
2164  21.639999  0.996620  16231.103516
2165  21.650000  0.996620  16231.248047
2166  21.660000  0.996617  16231.031250
2167  21.670000  0.996609  16230.978516
2168  21.680000  0.996613  16230.991211
2169  21.689999  0.996623  16231.341797
2170  21.699999  0.996619  16231.456055
2171  21.709999  0.996618  16231.242188
2172  21.719999  0.996605  16230.890625
2173  21.730000  0.996610  16231.093750
2174  21.740000  0.996618  16231.158203
2175  21.750000  0.996611  16230.937500
2176  21.760000  0.996621  16231.375977
2177  21.770000  0.996615  16231.224609
2178  21.779999  0.996613  16230.714844
2179  21.789999  0.996600  16230.118164
2180  21.799999  0.996605  16230.293945
2181  21.809999  0.996592  16229.907227
2182  21.820000  0.996596  16230.168945
2183  21.830000  0.996594  16230.115234
2184  21.840000  0.996583  16229.817383
2185  21.850000  0.996589  16229.985352
2186  21.859999  0.996593  16230.164062
2187  21.869999  0.996588  16229.849609
2188  21.879999  0.996587  16229.890625
2189  21.889999  0.996584  16229.889648
2190  21.900000  0.996600  16230.521484
2191  21.910000  0.996605  16230.542969
2192  21.920000  0.996605  16230.567383
2193  21.930000  0.996599  16230.390625
2194  21.939999  0.996603  16230.765625
2195  21.949999  0.996605  16230.646484
2196  21.959999  0.996604  16230.589844
2197  21.969999  0.996608  16230.596680
2198  21.980000  0.996600  16230.247070
2199  21.990000  0.996603  16230.134766
2200  22.000000  0.996607  16230.361328
2201  22.010000  0.996605  16230.339844
2202  22.020000  0.996600  16230.195312
2203  22.029999  0.996606  16230.416992
2204  22.039999  0.996593  16229.893555
2205  22.049999  0.996582  16229.054688
2206  22.059999  0.996579  16228.755859
2207  22.070000  0.996584  16228.673828
2208  22.080000  0.996572  16228.357422
2209  22.090000  0.996569  16228.342773
2210  22.100000  0.996564  16228.059570
2211  22.109999  0.996562  16228.312500
2212  22.119999  0.996563  16228.592773
2213  22.129999  0.996568  16228.603516
2214  22.139999  0.996572  16228.740234
2215  22.150000  0.996571  16228.825195
2216  22.160000  0.996564  16228.414062
2217  22.170000  0.996558  16228.180664
2218  22.180000  0.996554  16228.226562
2219  22.189999  0.996560  16228.907227
2220  22.199999  0.996554  16228.507812
2221  22.209999  0.996553  16228.363281
2222  22.219999  0.996548  16228.229492
2223  22.230000  0.996554  16228.293945
2224  22.240000  0.996540  16227.423828
2225  22.250000  0.996541  16227.503906
2226  22.260000  0.996542  16227.465820
2227  22.269999  0.996541  16227.625000
2228  22.279999  0.996543  16227.761719
2229  22.289999  0.996539  16227.599609
2230  22.299999  0.996544  16227.586914
2231  22.309999  0.996544  16227.852539
2232  22.320000  0.996545  16227.957031
2233  22.330000  0.996546  16227.667969
2234  22.340000  0.996550  16228.015625
2235  22.350000  0.996549  16227.997070
2236  22.359999  0.996552  16228.256836
2237  22.369999  0.996546  16227.959961
2238  22.379999  0.996538  16227.619141
2239  22.389999  0.996550  16228.013672
2240  22.400000  0.996556  16228.235352
2241  22.410000  0.996552  16228.184570
2242  22.420000  0.996553  16228.243164
2243  22.430000  0.996560  16228.398438
2244  22.439999  0.996562  16228.356445
2245  22.449999  0.996552  16228.233398
2246  22.459999  0.996553  16228.147461
2247  22.469999  0.996549  16227.701172
2248  22.480000  0.996540  16227.562500
2249  22.490000  0.996537  16227.680664
2250  22.500000  0.996547  16227.913086
2251  22.510000  0.996556  16228.446289
2252  22.519999  0.996547  16228.137695
2253  22.529999  0.996553  16228.292969
2254  22.539999  0.996551  16228.106445
2255  22.549999  0.996552  16228.034180
2256  22.559999  0.996554  16228.711914
2257  22.570000  0.996564  16228.832031
2258  22.580000  0.996557  16228.742188
2259  22.590000  0.996561  16228.815430
2260  22.600000  0.996569  16229.242188
2261  22.609999  0.996575  16229.659180
2262  22.619999  0.996566  16229.247070
2263  22.629999  0.996560  16228.970703
2264  22.639999  0.996573  16229.332031
2265  22.650000  0.996573  16229.661133
2266  22.660000  0.996578  16229.849609
2267  22.670000  0.996579  16229.930664
2268  22.680000  0.996582  16230.120117
2269  22.689999  0.996578  16229.881836
2270  22.699999  0.996568  16229.443359
2271  22.709999  0.996560  16229.100586
2272  22.719999  0.996562  16229.378906
2273  22.730000  0.996562  16229.227539
2274  22.740000  0.996578  16229.759766
2275  22.750000  0.996569  16229.221680
2276  22.760000  0.996571  16229.283203
2277  22.769999  0.996561  16228.767578
2278  22.779999  0.996557  16228.712891
2279  22.789999  0.996557  16228.419922
2280  22.799999  0.996546  16228.261719
2281  22.809999  0.996549  16228.109375
2282  22.820000  0.996557  16228.384766
2283  22.830000  0.996557  16228.647461
2284  22.840000  0.996554  16228.309570
2285  22.850000  0.996558  16228.365234
2286  22.859999  0.996551  16228.059570
2287  22.869999  0.996551  16227.811523
2288  22.879999  0.996544  16227.518555
2289  22.889999  0.996540  16227.262695
2290  22.900000  0.996546  16227.242188
2291  22.910000  0.996544  16227.318359
2292  22.920000  0.996538  16226.888672
2293  22.930000  0.996545  16227.172852
2294  22.939999  0.996540  16226.875000
2295  22.949999  0.996540  16226.767578
2296  22.959999  0.996538  16226.879883
2297  22.969999  0.996545  16227.049805
2298  22.980000  0.996546  16227.230469
2299  22.990000  0.996554  16227.337891
2300  23.000000  0.996555  16227.560547
2301  23.010000  0.996569  16228.079102
2302  23.019999  0.996563  16227.729492
2303  23.029999  0.996560  16227.625977
2304  23.039999  0.996554  16227.183594
2305  23.049999  0.996562  16227.450195
2306  23.059999  0.996553  16227.116211
2307  23.070000  0.996554  16227.183594
2308  23.080000  0.996545  16227.035156
2309  23.090000  0.996543  16227.153320
2310  23.100000  0.996549  16227.259766
2311  23.109999  0.996566  16227.974609
2312  23.119999  0.996575  16228.553711
2313  23.129999  0.996570  16228.224609
2314  23.139999  0.996560  16227.504883
2315  23.150000  0.996565  16228.022461
2316  23.160000  0.996566  16227.940430
2317  23.170000  0.996566  16227.646484
2318  23.180000  0.996561  16227.832031
2319  23.189999  0.996558  16227.582031
2320  23.199999  0.996556  16227.234375
2321  23.209999  0.996544  16226.820312
2322  23.219999  0.996527  16226.157227
2323  23.230000  0.996524  16225.956055
2324  23.240000  0.996534  16226.568359
2325  23.250000  0.996532  16226.585938
2326  23.260000  0.996536  16226.680664
2327  23.269999  0.996542  16227.250977
2328  23.279999  0.996554  16227.791016
2329  23.289999  0.996549  16227.416016
2330  23.299999  0.996551  16227.620117
2331  23.309999  0.996546  16227.321289
2332  23.320000  0.996557  16227.887695
2333  23.330000  0.996551  16227.796875
2334  23.340000  0.996558  16228.134766
2335  23.350000  0.996552  16228.188477
2336  23.359999  0.996556  16228.161133
2337  23.369999  0.996557  16228.068359
2338  23.379999  0.996558  16228.237305
2339  23.389999  0.996565  16228.263672
2340  23.400000  0.996562  16228.379883
2341  23.410000  0.996568  16228.603516
2342  23.420000  0.996566  16228.441406
2343  23.430000  0.996568  16228.615234
2344  23.439999  0.996571  16228.712891
2345  23.449999  0.996567  16228.555664
2346  23.459999  0.996577  16229.253906
2347  23.469999  0.996582  16229.432617
2348  23.480000  0.996581  16229.309570
2349  23.490000  0.996578  16228.958984
2350  23.500000  0.996574  16228.626953
2351  23.510000  0.996583  16228.828125
2352  23.519999  0.996587  16229.191406
2353  23.529999  0.996582  16228.860352
2354  23.539999  0.996582  16228.776367
2355  23.549999  0.996592  16229.320312
2356  23.559999  0.996587  16229.054688
2357  23.570000  0.996588  16229.062500
2358  23.580000  0.996598  16229.188477
2359  23.590000  0.996606  16229.943359
2360  23.600000  0.996602  16229.592773
2361  23.609999  0.996603  16229.675781
2362  23.619999  0.996605  16229.686523
2363  23.629999  0.996615  16229.900391
2364  23.639999  0.996619  16229.983398
2365  23.650000  0.996616  16230.028320
2366  23.660000  0.996617  16230.368164
2367  23.670000  0.996624  16230.965820
2368  23.680000  0.996641  16231.469727
2369  23.689999  0.996635  16231.197266
2370  23.699999  0.996647  16231.692383
2371  23.709999  0.996647  16231.881836
2372  23.719999  0.996636  16231.470703
2373  23.730000  0.996638  16231.633789
2374  23.740000  0.996638  16231.751953
2375  23.750000  0.996632  16231.486328
2376  23.760000  0.996620  16231.051758
2377  23.769999  0.996620  16230.655273
2378  23.779999  0.996610  16230.467773
2379  23.789999  0.996600  16230.128906
2380  23.799999  0.996609  16230.444336
2381  23.809999  0.996609  16230.106445
2382  23.820000  0.996611  16230.359375
2383  23.830000  0.996620  16230.489258
2384  23.840000  0.996612  16230.168945
2385  23.850000  0.996610  16230.119141
2386  23.859999  0.996610  16229.904297
2387  23.869999  0.996614  16229.946289
2388  23.879999  0.996615  16230.019531
2389  23.889999  0.996618  16230.193359
2390  23.900000  0.996614  16229.774414
2391  23.910000  0.996601  16229.437500
2392  23.920000  0.996601  16229.484375
2393  23.930000  0.996607  16229.542969
2394  23.939999  0.996614  16229.813477
2395  23.949999  0.996600  16229.156250
2396  23.959999  0.996603  16229.314453
2397  23.969999  0.996598  16229.225586
2398  23.980000  0.996607  16229.628906
2399  23.990000  0.996603  16229.271484
2400  24.000000  0.996599  16229.122070
2401  24.010000  0.996594  16228.516602
2402  24.019999  0.996590  16228.458984
2403  24.029999  0.996590  16228.600586
2404  24.039999  0.996597  16229.127930
2405  24.049999  0.996594  16229.080078
2406  24.059999  0.996583  16228.604492
2407  24.070000  0.996594  16228.911133
2408  24.080000  0.996591  16228.877930
2409  24.090000  0.996588  16228.860352
2410  24.100000  0.996603  16229.269531
2411  24.109999  0.996599  16229.255859
2412  24.119999  0.996603  16229.471680
2413  24.129999  0.996599  16229.435547
2414  24.139999  0.996597  16229.415039
2415  24.150000  0.996599  16229.272461
2416  24.160000  0.996589  16229.068359
2417  24.170000  0.996581  16228.454102
2418  24.180000  0.996582  16228.493164
2419  24.189999  0.996578  16228.397461
2420  24.199999  0.996585  16228.262695
2421  24.209999  0.996583  16228.292969
2422  24.219999  0.996596  16228.818359
2423  24.230000  0.996600  16229.330078
2424  24.240000  0.996599  16229.182617
2425  24.250000  0.996605  16229.308594
2426  24.260000  0.996610  16229.574219
2427  24.269999  0.996609  16229.776367
2428  24.279999  0.996615  16230.322266
2429  24.289999  0.996605  16229.938477
2430  24.299999  0.996593  16229.511719
2431  24.309999  0.996589  16229.390625
2432  24.320000  0.996594  16229.490234
2433  24.330000  0.996597  16229.596680
2434  24.340000  0.996610  16230.019531
2435  24.350000  0.996604  16229.569336
2436  24.359999  0.996606  16229.834961
2437  24.369999  0.996607  16230.168945
2438  24.379999  0.996597  16229.767578
2439  24.389999  0.996606  16230.002930
2440  24.400000  0.996615  16230.402344
2441  24.410000  0.996619  16230.578125
2442  24.420000  0.996622  16230.559570
2443  24.430000  0.996622  16230.458984
2444  24.439999  0.996628  16230.550781
