# Field snapshot at t = 80 seconds
# Grid: 64 x 64
# Columns: x  y  theta  R  mass  |psi|^2  psi_0_real  psi_0_imag  psi_1_real  psi_1_imag  psi_2_real  psi_2_imag  psi_3_real  psi_3_imag
31  11  0.005787  0.999412  2.498529  0.000241  0.001259  -0.008401  -0.001283  0.000083  -0.007202  -0.001404  0.009151  0.005462
32  11  -0.031687  0.999639  2.499097  0.000210  -0.001412  0.002690  -0.004842  -0.005501  -0.002131  -0.010020  0.005400  -0.003614
33  11  -0.008594  0.999593  2.498984  0.000208  0.000135  0.001279  -0.003944  0.000205  -0.000997  0.005009  0.004837  -0.011897
34  11  0.049733  0.999337  2.498343  0.000234  -0.003483  -0.009699  -0.002679  -0.003403  0.008010  -0.005994  -0.003039  -0.000445
35  11  0.097827  0.999156  2.497889  0.000276  -0.005159  0.006511  0.002507  0.000914  0.012624  -0.003957  0.004756  0.001515
36  11  0.038035  0.999088  2.497719  0.000126  -0.006144  -0.004708  -0.001946  0.002673  0.004138  -0.001515  -0.005606  0.002151
37  11  -0.030076  0.999579  2.498946  0.000458  -0.010046  -0.002297  0.005000  -0.007438  0.002385  -0.008868  -0.000037  0.013664
38  11  0.007481  0.998728  2.496819  0.000253  -0.000197  0.000434  -0.007802  0.003278  -0.012700  0.002201  -0.003919  0.000172
39  11  -0.005397  0.998809  2.497023  0.000183  -0.009632  0.000803  0.002343  -0.003424  0.001825  0.007748  -0.002189  0.002067
40  11  0.052350  0.998713  2.496783  0.000207  -0.000885  0.006759  0.011021  0.000857  0.003069  -0.001248  -0.004687  0.002423
41  11  0.082800  0.999405  2.498513  0.000212  0.001896  0.002052  -0.001868  -0.001295  0.011469  -0.006728  0.004329  0.001958
42  11  -0.008131  0.999218  2.498044  0.000259  0.007647  0.002710  -0.001998  0.003284  0.000546  -0.007973  -0.009703  -0.004495
43  11  0.013885  0.999395  2.498487  0.000188  0.001958  -0.005278  -0.005594  0.007331  -0.000885  -0.003290  0.002247  0.007387
44  11  0.045031  0.999020  2.497550  0.000270  0.005359  -0.005546  0.005746  0.007443  -0.004986  -0.009004  -0.000750  0.003895
45  11  0.059281  0.999586  2.498964  0.000138  -0.000864  0.000347  -0.002446  -0.003702  -0.001676  -0.010053  -0.002660  -0.002482
46  11  0.056388  0.999052  2.497629  0.000232  -0.006950  -0.000989  0.000682  -0.002381  -0.004764  -0.006715  0.009392  0.004535
47  11  -0.015160  0.999271  2.498178  0.000205  0.004451  0.002145  0.007387  0.001503  -0.001240  -0.001816  -0.003297  0.010385
48  11  0.044059  0.999303  2.498258  0.000171  0.002690  -0.002813  0.010591  0.002164  0.003230  -0.004584  0.002741  0.000269
49  11  0.030253  0.999169  2.497923  0.000513  -0.001952  -0.003158  -0.004887  -0.005461  0.018670  -0.006929  -0.003576  0.006011
50  11  0.092122  0.999503  2.498758  0.000104  -0.005796  -0.002475  -0.000645  0.001781  -0.003695  0.004043  -0.005242  0.001761
51  11  0.063301  0.999082  2.497704  0.000509  -0.004428  0.002016  -0.010209  -0.005318  -0.001396  0.003246  -0.018237  0.002722
52  11  0.092030  0.998892  2.497230  0.000311  -0.014753  -0.004568  0.000524  -0.002221  -0.007177  0.002121  -0.000632  0.003258
53  11  0.052349  0.998949  2.497372  0.000360  -0.003517  0.000832  0.000933  -0.001603  -0.002822  0.004592  -0.000508  0.017718
54  11  0.038536  0.999237  2.498092  0.000126  -0.003898  -0.004595  -0.001083  -0.002704  0.001737  -0.005157  0.000464  -0.007201
55  11  -0.002177  0.999632  2.499079  0.000407  -0.005061  0.005272  -0.015297  0.010842  0.000536  0.000478  0.000179  0.001226
56  11  0.024582  0.999786  2.499465  0.000057  0.000734  0.000078  0.005244  0.000974  -0.003351  0.002069  0.001916  0.003025
57  11  0.042272  0.999959  2.499898  0.000315  0.001466  -0.008710  -0.000442  -0.002682  -0.001589  -0.007902  0.012308  -0.003560
58  11  0.034365  0.999860  2.499651  0.000250  0.001403  -0.003336  0.003678  0.004852  0.006464  -0.010687  0.002433  0.006142
59  11  -0.002726  0.999840  2.499599  0.000394  -0.002216  -0.004967  -0.015489  -0.000751  0.006907  0.003568  -0.007963  -0.000596
60  11  -0.011805  0.999662  2.499155  0.000144  -0.005933  -0.003070  -0.002881  -0.001230  0.002387  -0.001090  0.003489  0.008421
61  11  0.004652  0.999619  2.499048  0.000252  0.007785  -0.002419  0.002362  0.000719  0.005498  0.002761  -0.001642  -0.011783
62  11  0.053681  0.999360  2.498400  0.000128  -0.003721  -0.001506  0.000565  0.003264  -0.003041  -0.005613  0.004310  -0.006446
63  11  0.029311  0.999017  2.497542  0.000169  -0.000329  -0.002875  -0.002892  -0.001832  0.000513  0.008927  0.007764  -0.002981
0  12  -0.045133  0.999256  2.498140  0.000372  -0.003241  -0.009989  -0.000374  -0.005895  0.010394  0.005915  0.008717  0.002757
1  12  0.052013  0.999113  2.497783  0.000194  -0.003645  -0.000439  -0.007106  -0.008671  -0.002765  -0.002387  -0.006318  -0.001162
2  12  0.065776  0.999512  2.498780  0.000264  0.006155  -0.004222  0.003768  -0.000166  -0.004977  -0.007379  -0.010575  -0.001820
3  12  0.043913  0.999141  2.497852  0.000305  -0.004964  0.002311  0.007330  -0.001717  0.000874  -0.008976  -0.006177  0.009964
4  12  0.027992  0.999051  2.497627  0.000322  -0.000352  0.003472  0.014724  0.004683  0.001817  0.003377  0.006146  -0.004264
5  12  -0.012776  0.999011  2.497529  0.000325  -0.009736  -0.001972  -0.009114  -0.000118  0.011280  -0.000509  0.000816  -0.003914
6  12  -0.024035  0.999430  2.498576  0.000214  0.001960  0.004337  -0.009367  0.005986  -0.004648  -0.002889  0.006107  0.000843
7  12  -0.011809  0.999665  2.499162  0.000278  -0.008522  0.006137  0.010073  -0.003417  -0.003458  -0.005619  0.001946  0.002778
8  12  -0.017612  0.999922  2.499805  0.000293  0.001497  0.003263  -0.003327  0.009320  0.009104  -0.001814  0.008617  0.004619
9  12  -0.028206  0.999862  2.499654  0.000296  0.010539  -0.007317  0.000423  -0.008041  0.002167  0.001166  -0.007426  0.002318
10  12  -0.011930  0.999819  2.499547  0.000164  -0.000530  0.000884  0.011279  -0.003428  0.000097  0.003534  0.000403  0.003302
11  12  -0.029358  0.999520  2.498801  0.000294  -0.000215  0.009247  -0.001245  -0.005401  0.008102  -0.002031  -0.000485  0.010375
12  12  0.002070  0.999454  2.498636  0.000147  0.002049  0.001367  0.000596  0.003524  -0.009970  0.002470  0.002126  -0.004292
13  12  -0.028773  0.999274  2.498184  0.000079  0.003856  -0.002492  -0.003532  0.001520  -0.001615  0.003228  -0.004563  0.003099
14  12  -0.051372  0.999341  2.498353  0.000414  0.004658  0.009082  0.002853  -0.014795  0.002471  -0.002960  -0.005707  0.005966
15  12  0.026539  0.999559  2.498896  0.000297  -0.001475  -0.010208  0.006495  0.003576  0.009047  0.006983  0.001340  0.001808
16  12  -0.010882  0.999760  2.499400  0.000250  0.011979  0.002238  0.002841  -0.009204  -0.001840  0.000133  -0.000807  0.002236
17  12  0.008422  0.999550  2.498876  0.000173  0.000998  -0.002393  -0.004395  -0.002346  0.001197  -0.005413  -0.006993  0.007894
18  12  -0.025608  0.999694  2.499235  0.000315  -0.011571  0.001950  0.005368  -0.000119  0.004657  0.009474  0.005047  -0.003381
19  12  -0.004611  0.998919  2.497298  0.000276  -0.004566  0.006435  -0.002142  0.009421  -0.000891  -0.009711  0.004370  -0.002548
20  12  -0.073528  0.998844  2.497110  0.000117  -0.001706  -0.007191  -0.001409  -0.000187  -0.001294  0.007402  -0.000283  0.001883
21  12  -0.057929  0.998631  2.496577  0.000165  -0.005996  0.009308  0.004905  -0.002113  -0.002604  0.000103  0.002680  0.000496
22  12  -0.046330  0.999420  2.498549  0.000159  -0.004015  -0.000815  -0.000509  0.000739  -0.006692  0.006534  -0.004793  0.005584
23  12  -0.010256  0.999537  2.498843  0.000094  0.001070  0.000612  0.007740  0.002651  -0.000217  0.004715  -0.001615  0.000575
24  12  0.042732  0.999300  2.498250  0.000172  -0.001163  -0.004205  0.000674  0.004492  0.002601  -0.009180  0.004244  0.004868
25  12  -0.075298  0.999157  2.497893  0.000302  -0.009186  0.006652  0.003732  0.009547  -0.000492  -0.006578  0.002225  -0.004434
26  12  -0.034535  0.999438  2.498595  0.000343  0.004272  0.013709  0.001435  0.004076  -0.005377  0.001595  0.007436  -0.005600
27  12  -0.048735  0.999529  2.498822  0.000154  -0.005912  0.006942  -0.003591  0.001699  0.002189  -0.006304  0.000904  -0.003141
28  12  0.000518  0.999334  2.498335  0.000605  -0.006303  0.020138  -0.005959  0.001770  -0.006638  0.008049  0.001349  -0.003278
29  12  0.088574  0.999564  2.498909  0.000402  0.001192  0.001636  -0.006140  0.006217  0.010514  0.012200  0.005084  -0.006034
30  12  0.010260  0.999614  2.499035  0.000200  -0.004888  -0.004283  0.010719  -0.003728  -0.002138  -0.002866  0.003578  -0.001922
31  12  0.015111  0.999317  2.498292  0.000298  0.010118  0.010294  0.001605  -0.000689  0.000074  -0.006427  0.006741  -0.000206
32  12  0.068959  0.999394  2.498485  0.000224  -0.002815  0.001147  -0.007914  -0.005983  0.005783  -0.000920  -0.008474  0.003252
33  12  0.015355  0.999365  2.498413  0.000402  0.010533  0.002967  0.000054  0.013017  -0.005655  0.003884  0.000275  0.008083
34  12  -0.000538  0.999379  2.498448  0.000148  -0.004609  -0.001973  0.003603  -0.003748  -0.002889  -0.000752  -0.003589  -0.008621
35  12  0.026905  0.999295  2.498238  0.000475  0.005663  0.002501  0.000636  -0.004977  0.019494  -0.005189  -0.002245  -0.000108
36  12  0.043319  0.998928  2.497321  0.000222  0.003487  0.004381  0.000015  -0.005565  0.001339  0.005391  0.003419  0.010804
37  12  0.022787  0.999544  2.498861  0.000292  0.009592  -0.007178  0.008249  -0.002020  0.001967  0.005401  -0.000348  0.006550
38  12  0.007016  0.999407  2.498518  0.000350  0.006877  0.004088  -0.008678  -0.008630  0.005608  -0.002723  0.009578  -0.002275
39  12  -0.056571  0.999381  2.498451  0.000323  -0.000977  0.001757  0.004183  -0.017035  0.001978  -0.001704  0.000809  0.001843
40  12  0.008260  0.999004  2.497509  0.000305  -0.007110  0.001261  0.008352  0.001842  -0.001730  0.006224  0.007055  -0.009411
41  12  0.017754  0.999190  2.497974  0.000168  0.006627  0.005727  -0.001200  0.003321  0.004494  -0.005610  -0.004678  0.002384
42  12  -0.038139  0.999004  2.497510  0.000353  0.010268  -0.005396  0.006873  -0.000445  0.000433  0.005725  -0.011735  0.000419
43  12  -0.050994  0.999286  2.498215  0.000331  0.013248  0.000509  -0.005415  -0.008344  -0.006434  0.003770  -0.000665  -0.000356
44  12  0.029199  0.998824  2.497059  0.000134  0.004172  0.003020  0.002519  -0.000255  0.003036  -0.005705  -0.003902  -0.006625
45  12  0.072071  0.999463  2.498657  0.000515  -0.006042  -0.000525  0.005979  0.015581  0.008064  0.011007  0.000034  -0.003695
46  12  0.018856  0.999477  2.498693  0.000502  -0.007302  -0.002953  0.011945  -0.016023  0.005651  0.001814  0.000176  0.002341
47  12  -0.026081  0.999307  2.498268  0.000065  -0.004929  -0.000860  0.002759  0.002301  0.000516  0.003612  -0.003567  -0.000995
48  12  -0.060261  0.999321  2.498303  0.000164  -0.003183  -0.003700  -0.000684  -0.000187  0.000273  -0.002653  -0.006464  0.009503
49  12  0.052120  0.999008  2.497519  0.000291  0.006857  -0.004634  0.006879  0.006799  0.001938  0.009783  0.005407  -0.000473
50  12  0.020742  0.999434  2.498585  0.000355  -0.001382  -0.010486  0.008099  -0.005762  0.009123  -0.007001  -0.002724  0.002268
51  12  0.009278  0.999106  2.497765  0.000204  -0.000711  0.005224  0.001316  0.000678  0.003684  0.001751  -0.012494  0.001061
52  12  0.048023  0.999392  2.498480  0.000303  0.007621  -0.002756  0.005156  0.004062  0.011927  -0.006635  -0.001926  -0.002073
53  12  0.056317  0.999399  2.498497  0.000247  0.000982  0.004613  0.007332  -0.009029  0.005598  0.006603  0.003650  0.001252
54  12  0.067361  0.999640  2.499100  0.000216  -0.001182  -0.002373  0.001884  0.008097  -0.009788  -0.000258  0.000835  -0.006565
55  12  0.057534  0.999677  2.499192  0.000018  -0.000813  -0.001945  -0.000118  0.001596  0.002604  0.000748  0.000608  0.001879
56  12  0.013088  0.999826  2.499564  0.000220  -0.004322  -0.008099  -0.000705  -0.000112  -0.008669  0.007437  0.000591  0.002180
57  12  0.035030  0.999925  2.499812  0.000259  -0.006154  0.003394  0.001000  -0.002549  0.012964  -0.001807  -0.002923  -0.004767
58  12  0.016592  0.999867  2.499668  0.000251  -0.011121  -0.006777  -0.002925  -0.002798  -0.000228  -0.001985  -0.007728  0.001271
59  12  -0.005304  0.999816  2.499541  0.000249  -0.002722  -0.003774  -0.004395  -0.006062  0.002636  0.000212  0.003924  0.012197
60  12  -0.000196  0.999726  2.499314  0.000110  -0.004943  -0.004060  -0.001853  -0.004019  0.002113  0.006619  -0.000539  -0.000906
61  12  0.051601  0.999623  2.499058  0.000397  -0.005184  0.001994  -0.005238  -0.009608  -0.012569  -0.004138  -0.008114  0.002270
62  12  -0.001514  0.999446  2.498614  0.000094  -0.003754  -0.002935  -0.002933  0.005228  -0.002271  -0.003740  -0.001879  -0.003540
63  12  -0.057857  0.999213  2.498032  0.000175  -0.003162  0.005578  0.004820  -0.004388  0.007358  -0.003373  -0.004018  0.003154
0  13  -0.024269  0.999571  2.498927  0.000385  0.003721  -0.005071  -0.006982  -0.005764  0.006351  -0.010067  0.008875  0.006560
1  13  -0.008363  0.999380  2.498449  0.000125  0.001851  -0.008231  0.000113  0.001607  -0.000189  -0.001380  -0.001418  -0.006887
2  13  0.017937  0.999392  2.498479  0.000290  -0.008621  0.007980  0.009950  0.006058  0.003885  0.000629  0.000908  0.000478
3  13  0.075468  0.999493  2.498733  0.000279  -0.000339  -0.000248  0.011638  -0.003828  -0.004995  0.006359  -0.007608  -0.002246
4  13  0.048122  0.999426  2.498564  0.000144  0.000085  0.001494  -0.004654  0.007410  -0.000127  -0.000374  -0.001978  0.007814
5  13  -0.037692  0.999344  2.498361  0.000429  -0.015373  0.003002  0.000900  0.007384  0.004236  0.003539  0.009582  -0.002546
6  13  -0.076162  0.999745  2.499363  0.000160  0.003298  0.008064  0.004704  -0.002077  -0.005361  0.004661  -0.002721  0.000201
7  13  -0.031028  0.999702  2.499254  0.000302  -0.002084  0.010997  -0.001647  0.002254  -0.009684  -0.007252  0.004201  -0.002105
8  13  -0.026996  0.999790  2.499476  0.000341  0.001310  -0.001421  -0.005427  0.000743  -0.008555  0.014686  0.004313  -0.000448
9  13  0.006417  0.999815  2.499536  0.000205  -0.009914  0.004375  -0.000579  0.004041  0.000149  -0.002623  -0.007776  0.001937
10  13  -0.058801  0.999780  2.499449  0.000067  0.002015  0.002817  0.001800  -0.005466  0.004026  -0.001457  0.001481  -0.001211
11  13  -0.046765  0.999560  2.498899  0.000329  0.007681  -0.004786  0.009068  -0.004000  0.007152  -0.001592  0.000395  -0.009766
12  13  0.037324  0.999530  2.498826  0.000211  -0.000180  0.001152  0.009351  0.002560  -0.001201  0.003702  -0.008878  0.004659
13  13  -0.007039  0.999456  2.498640  0.000275  -0.007263  -0.000313  -0.000291  -0.002294  -0.001297  -0.005611  -0.001949  0.013396
14  13  -0.004852  0.999455  2.498638  0.000301  0.000086  0.002103  0.008860  0.004585  -0.004276  -0.013240  0.001648  0.000793
15  13  0.025628  0.999265  2.498162  0.000095  0.005196  -0.000691  0.000299  0.004159  0.003362  -0.003311  0.005211  0.000593
16  13  0.007805  0.999429  2.498573  0.000313  -0.003751  0.008029  -0.013564  -0.002289  -0.000317  -0.002218  0.001940  0.006026
17  13  -0.021570  0.999563  2.498908  0.000137  0.001393  -0.004542  0.006157  -0.001497  0.005612  -0.000903  -0.003864  0.005163
18  13  -0.005758  0.999834  2.499586  0.000273  -0.000808  0.009575  0.006952  -0.006712  0.001659  -0.006984  -0.005800  -0.001598
19  13  0.004127  0.999172  2.497930  0.000139  0.001938  -0.004963  0.003097  -0.003023  -0.005647  -0.006675  0.001490  0.003567
20  13  0.092558  0.998941  2.497353  0.000409  0.008588  0.005126  0.004326  0.006071  -0.001931  -0.012680  -0.009062  -0.002543
21  13  -0.048933  0.998791  2.496978  0.000314  0.001833  0.005007  -0.003530  -0.003148  -0.002044  0.010597  0.011988  0.001754
22  13  -0.011079  0.999729  2.499322  0.000425  -0.002017  -0.015938  0.005971  -0.005290  0.004672  0.001516  -0.008545  0.002562
23  13  -0.031802  0.999496  2.498739  0.000075  -0.004268  -0.006126  -0.002160  -0.000365  -0.000809  -0.003104  0.000932  0.001676
24  13  0.011331  0.999365  2.498412  0.000118  0.002908  0.001929  0.003097  -0.005350  0.004862  -0.006418  -0.001258  -0.001218
25  13  -0.028555  0.999350  2.498375  0.000216  -0.006518  -0.005763  -0.009602  0.003071  -0.000287  -0.002785  0.005368  -0.001340
26  13  0.001394  0.999439  2.498597  0.000397  0.010747  -0.003722  -0.001706  -0.014702  -0.000900  0.005511  0.000553  0.004092
27  13  0.003589  0.999816  2.499540  0.000477  -0.016506  0.006922  -0.006680  -0.002011  0.001750  0.004163  -0.009357  0.000195
28  13  0.008188  0.999267  2.498168  0.000043  -0.000512  0.000830  0.000292  -0.003654  -0.001077  -0.001801  0.002910  -0.003925
29  13  0.050935  0.999439  2.498597  0.000190  0.002877  0.000449  -0.005716  0.000576  -0.001966  -0.008035  -0.008794  -0.001631
30  13  0.069399  0.999551  2.498878  0.000150  0.004862  -0.000935  0.000384  0.009169  0.003706  0.000822  -0.000676  -0.005113
31  13  0.055734  0.999727  2.499317  0.000053  -0.001794  -0.000829  0.002975  0.002571  0.004565  0.001726  0.002218  -0.002131
32  13  0.080231  0.999690  2.499225  0.000360  -0.001180  -0.004434  0.006954  -0.008526  0.001995  -0.007190  0.011053  0.006343
33  13  0.034774  0.999606  2.499014  0.000386  -0.007073  0.001363  0.005235  0.009017  0.013171  -0.001349  -0.004102  0.005784
34  13  0.053302  0.999515  2.498788  0.000109  0.006391  -0.003188  -0.002939  0.002784  -0.002803  0.004417  0.002461  0.002930
35  13  0.092446  0.999405  2.498513  0.000148  -0.003606  0.001070  -0.002575  0.004083  0.004788  -0.001147  0.009220  0.000983
36  13  -0.027175  0.999320  2.498301  0.000265  0.006520  0.007230  -0.005561  0.006783  0.000275  -0.000704  -0.002184  -0.009403
37  13  -0.031402  0.999558  2.498894  0.000222  -0.004716  0.005672  -0.003231  0.005055  -0.006454  -0.002684  0.003858  0.008252
38  13  0.047973  0.999427  2.498568  0.000374  -0.010859  -0.003887  0.012483  0.002311  -0.001660  0.006244  -0.005726  0.002268
39  13  0.051415  0.998961  2.497403  0.000245  -0.004912  0.006112  -0.008193  0.001403  0.009469  0.004919  -0.000251  -0.000212
40  13  0.057136  0.998866  2.497166  0.000331  0.003161  -0.007449  0.003171  -0.003557  0.004914  0.001366  0.000639  -0.014721
41  13  -0.042912  0.999092  2.497729  0.000252  -0.002206  -0.001515  -0.014949  -0.000533  -0.000006  0.001621  -0.004253  0.000476
42  13  0.007582  0.999335  2.498337  0.000307  -0.003067  -0.009994  -0.010039  0.002641  -0.006788  -0.003680  -0.005220  0.001876
43  13  -0.074180  0.999297  2.498243  0.000292  0.000311  0.001556  0.001366  -0.000249  0.003215  -0.005377  0.014951  -0.005025
44  13  -0.039806  0.999108  2.497769  0.000222  0.000065  -0.011237  -0.002133  -0.004733  0.002051  -0.006826  -0.004066  0.001266
45  13  -0.002808  0.999383  2.498458  0.000455  -0.012795  -0.008876  -0.005536  -0.002290  -0.000965  0.002777  0.004902  0.012013
46  13  0.022218  0.999452  2.498631  0.000191  0.011295  0.001787  0.001484  0.003386  0.005812  0.002349  0.002693  -0.000202
47  13  0.028570  0.999452  2.498630  0.000080  0.000675  -0.002626  -0.002100  0.002546  -0.005579  0.000576  0.001466  0.005284
48  13  -0.035559  0.999351  2.498378  0.000158  0.009860  0.001622  -0.003153  -0.003361  -0.001537  -0.004308  -0.000190  0.003975
49  13  0.010883  0.999523  2.498807  0.000285  0.003238  -0.000885  0.006554  -0.005130  -0.001115  -0.004776  0.013415  -0.000019
50  13  -0.019575  0.999781  2.499453  0.000227  -0.005168  -0.005655  0.005675  -0.006792  0.004649  0.000385  -0.007263  -0.003884
51  13  -0.007887  0.999674  2.499184  0.000161  0.004432  0.002796  -0.005219  -0.005124  0.001048  0.003871  0.005273  0.006014
52  13  -0.020553  0.999577  2.498941  0.000311  -0.002375  -0.006380  -0.001913  0.003041  0.003727  -0.005946  0.009159  0.010906
53  13  0.015302  0.999408  2.498519  0.000533  0.006796  -0.013571  -0.004567  -0.001433  0.006070  0.006316  -0.010133  -0.010023
54  13  -0.011580  0.999584  2.498959  0.000112  -0.004594  -0.001466  0.002400  0.002002  -0.001929  0.003839  0.005164  0.005789
55  13  0.049905  0.999686  2.499216  0.000577  0.000398  0.001825  -0.011245  0.009980  -0.008043  -0.000794  0.011231  -0.012498
56  13  0.018063  0.999871  2.499677  0.000241  0.005759  0.002494  0.001710  -0.003366  0.002562  -0.007551  0.001159  0.011084
57  13  0.010876  0.999905  2.499761  0.000319  -0.000871  0.000241  -0.008845  -0.000707  -0.000340  -0.006153  0.002594  0.013962
58  13  0.002962  0.999879  2.499696  0.000346  -0.004050  0.003966  -0.007130  -0.000153  -0.009119  -0.007859  -0.008445  -0.006858
59  13  0.017858  0.999855  2.499637  0.000325  -0.004965  0.000121  -0.001855  -0.013417  -0.005052  -0.002501  -0.003902  -0.008373
60  13  -0.037023  0.999492  2.498730  0.000184  -0.004351  -0.000897  -0.003398  0.000125  0.010406  -0.001029  -0.006571  -0.000518
61  13  0.024067  0.999354  2.498386  0.000052  0.001329  0.001222  0.001079  0.004411  -0.000466  -0.000756  -0.000658  -0.005139
62  13  0.010987  0.999245  2.498112  0.000310  -0.000222  0.001281  -0.002766  0.000516  -0.005123  0.000733  -0.009980  -0.013183
63  13  -0.021691  0.999539  2.498849  0.000096  0.002920  -0.002774  0.001766  0.000632  -0.007775  -0.002288  0.000848  0.003086
0  14  -0.016169  0.999848  2.499619  0.000388  0.000092  -0.003249  0.001454  -0.007854  -0.004576  0.001652  0.000577  0.017026
1  14  -0.008620  0.999801  2.499503  0.000328  0.002216  0.002049  -0.000261  -0.006289  0.009872  -0.002774  0.002782  0.012900
2  14  -0.028019  0.999591  2.498978  0.000173  0.006036  0.001435  0.001863  -0.008748  -0.004691  -0.000422  -0.002557  0.005069
3  14  0.001110  0.999535  2.498838  0.000442  0.006260  -0.005273  -0.010875  0.001863  -0.004473  0.009651  -0.011715  -0.001593
4  14  -0.000686  0.999307  2.498267  0.000181  0.005646  -0.002581  -0.001453  0.002688  -0.001657  0.006559  0.008994  0.002501
5  14  -0.009356  0.999258  2.498145  0.000332  0.011825  -0.005809  -0.004485  -0.001695  -0.006320  -0.006754  0.005600  -0.004346
6  14  -0.052348  0.999506  2.498765  0.000124  0.003774  -0.006914  -0.000953  -0.002449  0.005779  -0.003037  -0.003205  0.001378
7  14  -0.062519  0.999410  2.498525  0.000271  0.012680  0.000427  0.003394  0.003204  -0.003579  -0.002001  0.004190  -0.007373
8  14  0.005183  0.999572  2.498930  0.000202  -0.008968  0.001414  0.006757  0.001178  0.003958  -0.000011  0.004399  -0.006159
9  14  -0.001646  0.999672  2.499181  0.000168  0.004364  -0.009138  0.000013  0.006259  0.003941  0.001394  0.002450  0.001741
10  14  -0.025225  0.999622  2.499054  0.000225  0.010613  0.003743  -0.003525  -0.001437  0.004983  0.000448  0.005595  0.005247
11  14  0.002013  0.999368  2.498421  0.000303  -0.001565  0.000397  0.001367  0.013614  0.000239  0.008398  -0.004048  0.005079
12  14  0.022962  0.999382  2.498455  0.000140  0.003601  -0.002285  -0.005119  0.004739  -0.000985  -0.002564  0.004131  -0.007002
13  14  0.050974  0.999718  2.499295  0.000358  -0.008998  0.008167  -0.002314  0.005163  -0.000668  -0.013270  0.001171  0.000664
14  14  0.047487  0.999689  2.499222  0.000240  0.007930  0.005786  -0.005816  -0.003975  0.002319  0.006975  0.003740  0.005129
15  14  0.030554  0.999216  2.498041  0.000150  0.007978  0.006348  -0.000686  0.000858  0.000992  -0.001460  0.006469  -0.000175
16  14  -0.076464  0.999356  2.498390  0.000452  -0.005356  -0.008168  -0.011834  0.007651  0.000486  0.012501  -0.000470  0.001300
17  14  0.038913  0.999455  2.498638  0.000225  -0.005693  -0.005452  0.007447  0.008438  -0.003479  -0.003840  -0.001623  0.002522
18  14  -0.013103  0.999602  2.499006  0.000065  0.003984  -0.003129  0.000336  -0.002723  -0.002703  -0.002274  -0.004167  -0.001480
19  14  -0.011718  0.999235  2.498088  0.000151  0.004681  -0.001877  0.004137  0.004603  -0.005961  -0.004650  0.001804  -0.005225
20  14  0.004931  0.999025  2.497563  0.000234  0.009794  0.009363  -0.000232  -0.000430  -0.000555  0.003595  0.001806  -0.005789
21  14  -0.029606  0.998860  2.497151  0.000182  -0.009354  -0.003904  -0.002800  0.000517  0.000675  0.001091  0.007911  -0.002703
22  14  -0.074194  0.999719  2.499298  0.000230  0.007138  -0.001238  0.004869  0.002224  0.003169  -0.007518  0.006522  -0.006327
23  14  0.000712  0.999715  2.499287  0.000131  -0.002473  0.001510  -0.007292  -0.002179  0.006771  -0.001033  0.003998  0.001359
24  14  -0.012384  0.999691  2.499228  0.000091  -0.003155  -0.001729  -0.008188  0.000309  -0.002670  -0.001289  0.000447  -0.001328
25  14  0.045771  0.999686  2.499215  0.000208  0.001525  -0.010531  0.005833  -0.004187  -0.000253  -0.000995  -0.003111  0.005738
26  14  0.005756  0.999679  2.499198  0.000156  -0.000262  0.004299  0.000966  -0.001021  -0.009553  0.005176  -0.004091  0.001058
27  14  -0.023106  0.999876  2.499690  0.000188  -0.001956  0.000001  -0.001276  -0.005333  0.003690  0.009009  -0.006389  0.004293
28  14  -0.003989  0.999677  2.499193  0.000133  0.004111  0.005005  0.000429  -0.003735  0.001852  0.004961  -0.006918  -0.001193
29  14  -0.013570  0.999249  2.498122  0.000245  -0.011765  0.002968  0.001605  -0.004765  -0.005492  0.001069  0.006036  0.002169
30  14  0.028133  0.999172  2.497931  0.000160  -0.002477  -0.004974  0.002883  0.005119  0.007354  0.005555  0.001029  0.002902
31  14  0.040737  0.999278  2.498195  0.000572  0.000937  -0.002657  0.004668  -0.014409  -0.001230  -0.003469  -0.009719  -0.015069
32  14  0.044419  0.999666  2.499166  0.000297  -0.010559  0.009224  -0.001009  0.006326  -0.002954  0.004627  -0.005281  -0.001069
33  14  0.088874  0.999637  2.499093  0.000384  -0.002579  -0.004193  -0.006001  -0.002330  0.006024  -0.009370  -0.008195  0.011292
34  14  0.066933  0.999706  2.499264  0.000177  0.005147  -0.003515  0.001574  -0.006351  -0.004330  0.007011  0.002599  0.004522
35  14  0.020041  0.999436  2.498591  0.000215  -0.003855  -0.005029  -0.012228  -0.003239  -0.000090  0.003657  0.000783  0.000814
36  14  0.059805  0.999159  2.497898  0.000393  0.006367  0.012273  0.001138  -0.001664  -0.002864  -0.013073  -0.002825  -0.003211
37  14  0.010386  0.999399  2.498497  0.000165  0.000350  -0.002055  -0.003229  -0.004374  0.000066  0.000153  -0.002613  -0.011126
38  14  0.013010  0.999673  2.499183  0.000133  -0.003941  -0.007839  0.003968  0.001739  -0.000272  0.001415  -0.001615  0.005707
39  14  0.039173  0.998680  2.496701  0.000333  -0.006737  -0.003696  0.011077  -0.001739  -0.009079  -0.001890  0.002002  -0.007605
40  14  -0.079561  0.998629  2.496572  0.000340  -0.010113  0.002771  -0.005148  0.000585  0.008450  -0.001837  -0.009223  -0.006581
