# Test Particle Trajectory
# charge = -1, mass = 0.1
# t,x,y,vx,vy,E_x,E_y,B_z,F_x,F_y,KE
0.045000,100.000000,20.000450,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.045500,100.000000,20.000455,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.046000,100.000000,20.000460,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.046500,100.000000,20.000465,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.047000,100.000000,20.000470,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.047500,100.000000,20.000475,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.048000,100.000000,20.000480,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.048500,100.000000,20.000485,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.049000,100.000000,20.000490,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.049500,100.000000,20.000495,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.050000,100.000000,20.000500,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.050500,100.000000,20.000505,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.051000,100.000000,20.000510,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.051500,100.000000,20.000515,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.052000,100.000000,20.000520,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.052500,100.000000,20.000525,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.053000,100.000000,20.000530,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.053500,100.000000,20.000535,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.054000,100.000000,20.000540,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.054500,100.000000,20.000545,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.055000,100.000000,20.000550,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.055500,100.000000,20.000555,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.056000,100.000000,20.000560,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.056500,100.000000,20.000565,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.057000,100.000000,20.000570,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.057500,100.000000,20.000575,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.058000,100.000000,20.000580,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.058500,100.000000,20.000585,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.059000,100.000000,20.000590,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.059500,100.000000,20.000595,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.060000,100.000000,20.000600,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.060500,100.000000,20.000605,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.061000,100.000000,20.000610,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.061500,100.000000,20.000615,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.062000,100.000000,20.000620,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.062500,100.000000,20.000625,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.063000,100.000000,20.000630,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.063500,100.000000,20.000635,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.064000,100.000000,20.000640,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.064500,100.000000,20.000645,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.065000,100.000000,20.000650,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.065500,100.000000,20.000655,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.066000,100.000000,20.000660,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.066500,100.000000,20.000665,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.067000,100.000000,20.000670,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.067500,100.000000,20.000675,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.068000,100.000000,20.000680,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.068500,100.000000,20.000685,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.069000,100.000000,20.000690,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.069500,100.000000,20.000695,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.070000,100.000000,20.000700,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
