# Timeseries for σ = 4.000000e-01
# step  t  R_global  L
335  3.350000  0.950806  14082.245117
336  3.360000  0.950769  14081.634766
337  3.370000  0.950583  14075.545898
338  3.380000  0.950564  14074.922852
339  3.390000  0.950559  14073.472656
340  3.400000  0.950656  14078.022461
341  3.410000  0.950637  14074.067383
342  3.420000  0.950686  14076.385742
343  3.430000  0.950704  14077.018555
344  3.440000  0.950705  14080.169922
345  3.450000  0.950717  14079.628906
346  3.460000  0.950603  14076.829102
347  3.470000  0.950713  14080.327148
348  3.480000  0.950724  14081.816406
349  3.490000  0.950628  14078.649414
350  3.500000  0.950700  14083.570312
351  3.510000  0.950809  14091.854492
352  3.520000  0.950577  14082.419922
353  3.530000  0.950549  14082.689453
354  3.540000  0.950666  14089.676758
355  3.550000  0.950731  14092.104492
356  3.560000  0.950599  14085.331055
357  3.570000  0.950562  14081.916992
358  3.580000  0.950478  14078.055664
359  3.590000  0.950551  14081.602539
360  3.600000  0.950620  14086.556641
361  3.610000  0.950459  14078.477539
362  3.620000  0.950535  14084.452148
363  3.630000  0.950491  14082.519531
364  3.640000  0.950414  14079.454102
365  3.650000  0.950485  14084.800781
366  3.660000  0.950566  14088.883789
367  3.670000  0.950529  14090.050781
368  3.680000  0.950544  14091.432617
369  3.690000  0.950574  14090.757812
370  3.700000  0.950591  14093.604492
371  3.710000  0.950573  14092.312500
372  3.720000  0.950508  14087.814453
373  3.730000  0.950482  14090.066406
374  3.740000  0.950437  14090.102539
375  3.750000  0.950273  14086.472656
376  3.760000  0.950211  14081.278320
377  3.770000  0.950255  14083.073242
378  3.780000  0.950257  14083.542969
379  3.790000  0.950266  14086.257812
380  3.800000  0.950383  14091.547852
381  3.810000  0.950372  14092.124023
382  3.820000  0.950245  14086.094727
383  3.830000  0.950347  14091.976562
384  3.840000  0.950193  14084.744141
385  3.850000  0.950257  14087.189453
386  3.860000  0.950272  14086.802734
387  3.870000  0.950336  14089.421875
388  3.880000  0.950366  14091.359375
389  3.890000  0.950363  14090.285156
390  3.900000  0.950315  14087.573242
391  3.910000  0.950331  14087.403320
392  3.920000  0.950325  14087.917969
393  3.930000  0.950315  14090.944336
394  3.940000  0.950412  14096.617188
395  3.950000  0.950285  14091.192383
396  3.960000  0.950081  14082.239258
397  3.970000  0.949835  14072.604492
398  3.980000  0.949673  14067.420898
399  3.990000  0.949622  14064.263672
400  4.000000  0.949475  14062.022461
401  4.010000  0.949198  14049.698242
402  4.020000  0.949176  14047.723633
403  4.030000  0.949260  14052.708008
404  4.040000  0.949142  14044.657227
405  4.050000  0.949131  14046.687500
406  4.060000  0.949218  14048.805664
407  4.070000  0.949173  14049.133789
408  4.080000  0.949081  14042.002930
409  4.090000  0.949123  14044.138672
410  4.100000  0.948995  14040.484375
411  4.110000  0.948988  14040.172852
412  4.120000  0.948997  14043.099609
413  4.130000  0.949191  14053.750000
414  4.140000  0.949086  14044.361328
415  4.150000  0.948966  14042.173828
416  4.160000  0.949073  14048.909180
417  4.170000  0.948914  14047.996094
418  4.180000  0.948880  14048.845703
419  4.190000  0.948850  14048.087891
420  4.200000  0.948889  14051.291992
421  4.210000  0.948735  14047.310547
422  4.220000  0.948651  14041.625977
423  4.230000  0.948655  14043.689453
424  4.240000  0.948651  14042.307617
425  4.250000  0.948528  14037.588867
426  4.260000  0.948435  14035.604492
427  4.270000  0.948062  14020.236328
428  4.280000  0.948121  14021.801758
429  4.290000  0.948113  14021.979492
430  4.300000  0.948095  14019.758789
431  4.310000  0.948119  14020.893555
432  4.320000  0.948114  14021.261719
433  4.330000  0.948225  14025.735352
434  4.340000  0.948156  14021.915039
435  4.350000  0.948058  14018.551758
436  4.360000  0.948103  14021.393555
437  4.370000  0.948086  14020.216797
438  4.380000  0.948204  14023.133789
439  4.390000  0.948194  14023.792969
440  4.400000  0.948291  14024.901367
441  4.410000  0.948296  14022.295898
442  4.420000  0.948280  14019.316406
443  4.430000  0.948392  14027.255859
444  4.440000  0.948375  14025.130859
445  4.450000  0.948371  14025.554688
446  4.460000  0.948389  14026.631836
447  4.470000  0.948335  14023.655273
448  4.480000  0.948256  14022.433594
449  4.490000  0.948279  14023.846680
450  4.500000  0.948341  14025.483398
451  4.510000  0.948400  14027.539062
452  4.520000  0.948201  14018.381836
453  4.530000  0.948165  14016.373047
454  4.540000  0.948171  14018.961914
455  4.550000  0.948084  14015.604492
456  4.560000  0.948127  14017.631836
457  4.570000  0.948139  14018.827148
458  4.580000  0.948200  14024.471680
459  4.590000  0.948217  14026.340820
460  4.600000  0.948127  14022.917969
461  4.610000  0.948250  14029.560547
462  4.620000  0.948226  14030.158203
463  4.630000  0.948289  14032.197266
464  4.640000  0.948223  14031.278320
465  4.650000  0.948140  14026.338867
466  4.660000  0.948056  14024.385742
467  4.670000  0.948004  14020.649414
468  4.680000  0.947804  14012.002930
469  4.690000  0.947834  14014.422852
470  4.700000  0.947897  14018.268555
471  4.710000  0.947732  14009.275391
472  4.720000  0.947678  14008.954102
473  4.730000  0.947490  14000.543945
474  4.740000  0.947463  13998.373047
475  4.750000  0.947473  14000.865234
476  4.760000  0.947617  14004.903320
477  4.770000  0.947575  14005.039062
478  4.780000  0.947718  14012.553711
479  4.790000  0.947629  14005.376953
480  4.800000  0.947578  14001.416992
481  4.810000  0.947626  14003.018555
482  4.820000  0.947523  14000.433594
483  4.830000  0.947602  14003.450195
484  4.840000  0.947644  14006.455078
485  4.850000  0.947407  13998.552734
486  4.860000  0.947437  14002.184570
487  4.870000  0.947397  14001.474609
488  4.880000  0.947405  14003.591797
489  4.890000  0.947549  14009.999023
490  4.900000  0.947500  14009.450195
491  4.910000  0.947371  14004.821289
492  4.920000  0.947368  14006.595703
493  4.930000  0.947278  14005.118164
494  4.940000  0.947191  14003.541016
495  4.950000  0.947317  14008.960938
496  4.960000  0.947378  14015.273438
497  4.970000  0.947411  14021.069336
498  4.980000  0.947258  14015.845703
499  4.990000  0.947221  14014.573242
500  5.000000  0.947269  14017.035156
501  5.010000  0.947217  14016.678711
502  5.020000  0.947093  14012.323242
503  5.030000  0.947018  14010.952148
504  5.040000  0.947146  14015.907227
505  5.050000  0.947081  14014.824219
506  5.060000  0.947133  14018.161133
507  5.070000  0.947118  14016.332031
508  5.080000  0.947147  14023.637695
509  5.090000  0.947192  14025.924805
510  5.100000  0.947033  14016.254883
511  5.110000  0.947031  14015.611328
512  5.120000  0.946944  14017.735352
513  5.130000  0.946828  14012.386719
514  5.140000  0.946943  14019.000977
515  5.150000  0.946835  14018.576172
516  5.160000  0.947011  14026.524414
517  5.170000  0.946993  14025.963867
518  5.180000  0.947064  14024.692383
519  5.190000  0.947247  14032.892578
520  5.200000  0.947191  14031.960938
521  5.210000  0.947253  14033.675781
522  5.220000  0.947331  14037.357422
523  5.230000  0.947325  14035.935547
524  5.240000  0.947359  14036.618164
525  5.250000  0.947471  14037.249023
526  5.260000  0.947426  14038.415039
527  5.270000  0.947415  14038.066406
528  5.280000  0.947597  14042.879883
529  5.290000  0.947539  14039.413086
530  5.300000  0.947503  14037.765625
531  5.310000  0.947584  14042.166016
532  5.320000  0.947470  14036.996094
533  5.330000  0.947557  14039.936523
534  5.340000  0.947558  14040.820312
535  5.350000  0.947436  14039.206055
536  5.360000  0.947360  14039.684570
537  5.370000  0.947282  14033.374023
538  5.380000  0.947146  14028.048828
539  5.390000  0.947043  14023.680664
540  5.400000  0.947115  14027.094727
541  5.410000  0.947238  14032.656250
542  5.420000  0.947210  14028.865234
543  5.430000  0.947100  14020.085938
544  5.440000  0.947062  14017.594727
545  5.450000  0.947120  14021.040039
546  5.460000  0.947216  14027.033203
547  5.470000  0.947136  14021.350586
548  5.480000  0.947229  14025.806641
549  5.490000  0.947285  14030.588867
550  5.500000  0.947431  14034.851562
551  5.510000  0.947236  14025.617188
552  5.520000  0.947101  14020.559570
553  5.530000  0.946904  14007.385742
554  5.540000  0.946918  14008.768555
555  5.550000  0.946827  14004.856445
556  5.560000  0.946811  14006.576172
557  5.570000  0.946742  14001.333008
558  5.580000  0.946797  14007.069336
559  5.590000  0.946766  14003.817383
560  5.600000  0.946769  14002.657227
561  5.610000  0.946488  13989.487305
562  5.620000  0.946571  13996.417969
563  5.630000  0.946671  13999.850586
564  5.640000  0.946679  13998.668945
565  5.650000  0.946767  14006.349609
566  5.660000  0.946620  14000.958008
567  5.670000  0.946509  13995.797852
568  5.680000  0.946505  13999.309570
569  5.690000  0.946559  14002.408203
570  5.700000  0.946509  13999.725586
571  5.710000  0.946401  13995.164062
572  5.720000  0.946496  13998.194336
573  5.730000  0.946434  13997.281250
574  5.740000  0.946460  13998.492188
575  5.750000  0.946505  14001.747070
576  5.760000  0.946510  14002.979492
577  5.770000  0.946399  14001.329102
578  5.780000  0.946421  14003.029297
579  5.790000  0.946401  14001.104492
580  5.800000  0.946493  14001.858398
581  5.810000  0.946610  14006.185547
582  5.820000  0.946583  14007.263672
583  5.830000  0.946658  14011.757812
584  5.840000  0.946606  14010.912109
585  5.850000  0.946566  14008.076172
586  5.860000  0.946557  14008.734375
587  5.870000  0.946636  14014.485352
588  5.880000  0.946809  14023.077148
589  5.890000  0.946698  14020.033203
590  5.900000  0.946735  14026.283203
591  5.910000  0.946635  14019.174805
592  5.920000  0.946720  14021.413086
593  5.930000  0.946637  14018.589844
594  5.940000  0.946592  14018.880859
595  5.950000  0.946540  14017.426758
596  5.960000  0.946393  14010.455078
597  5.970000  0.946345  14013.265625
598  5.980000  0.946427  14016.830078
599  5.990000  0.946510  14021.195312
600  6.000000  0.946437  14017.223633
601  6.010000  0.946401  14016.585938
602  6.020000  0.946339  14014.573242
603  6.030000  0.946302  14013.574219
604  6.040000  0.946472  14021.539062
605  6.050000  0.946455  14019.445312
606  6.060000  0.946500  14021.768555
607  6.070000  0.946603  14024.917969
608  6.080000  0.946617  14024.954102
609  6.090000  0.946680  14027.279297
610  6.100000  0.946738  14028.299805
611  6.110000  0.946800  14029.856445
612  6.120000  0.947063  14040.222656
613  6.130000  0.947054  14040.881836
614  6.140000  0.947120  14042.054688
615  6.150000  0.946929  14030.790039
616  6.160000  0.946884  14028.768555
617  6.170000  0.946941  14029.789062
618  6.180000  0.946903  14027.806641
619  6.190000  0.947004  14030.976562
620  6.200000  0.947011  14029.583984
621  6.210000  0.947209  14037.117188
622  6.220000  0.947111  14033.929688
623  6.230000  0.946914  14025.180664
624  6.240000  0.947013  14031.223633
625  6.250000  0.946982  14031.794922
626  6.260000  0.947007  14030.986328
627  6.270000  0.947082  14037.664062
628  6.280000  0.947203  14043.444336
629  6.290000  0.947213  14042.480469
630  6.300000  0.947128  14041.140625
631  6.310000  0.947026  14035.210938
632  6.320000  0.947044  14033.610352
633  6.330000  0.946957  14031.000977
634  6.340000  0.947052  14037.085938
635  6.350000  0.946992  14037.861328
636  6.360000  0.946952  14037.011719
637  6.370000  0.946667  14022.092773
638  6.380000  0.946725  14024.389648
639  6.390000  0.946661  14023.998047
640  6.400000  0.946491  14018.029297
641  6.410000  0.946407  14018.451172
642  6.420000  0.946420  14020.433594
643  6.430000  0.946434  14019.469727
644  6.440000  0.946507  14022.302734
645  6.450000  0.946473  14023.738281
646  6.460000  0.946342  14020.925781
647  6.470000  0.946378  14023.726562
648  6.480000  0.946275  14019.193359
649  6.490000  0.946249  14015.519531
650  6.500000  0.946310  14019.790039
651  6.510000  0.946273  14019.249023
652  6.520000  0.946057  14009.391602
653  6.530000  0.946189  14014.581055
654  6.540000  0.946180  14014.214844
655  6.550000  0.946110  14013.876953
656  6.560000  0.945991  14006.670898
657  6.570000  0.945830  13997.219727
658  6.580000  0.945789  13994.875977
659  6.590000  0.945823  13995.266602
660  6.600000  0.945861  13996.594727
661  6.610000  0.945813  13992.973633
662  6.620000  0.945730  13990.657227
663  6.630000  0.945628  13990.081055
664  6.640000  0.945622  13986.745117
665  6.650000  0.945646  13987.175781
666  6.660000  0.945715  13990.069336
667  6.670000  0.945717  13987.793945
668  6.680000  0.945655  13983.796875
669  6.690000  0.945692  13982.627930
670  6.700000  0.945883  13991.226562
671  6.710000  0.945708  13985.279297
672  6.720000  0.945814  13988.338867
673  6.730000  0.945805  13987.127930
674  6.740000  0.945752  13985.196289
675  6.750000  0.945677  13976.799805
676  6.760000  0.945703  13977.455078
677  6.770000  0.945777  13980.545898
678  6.780000  0.945708  13980.196289
679  6.790000  0.945750  13982.901367
680  6.800000  0.945753  13981.924805
681  6.810000  0.945851  13986.777344
682  6.820000  0.945994  13992.060547
683  6.830000  0.946146  13997.969727
684  6.840000  0.946174  13999.951172
685  6.850000  0.946245  14005.543945
686  6.860000  0.946276  14009.459961
687  6.870000  0.946207  14010.767578
688  6.880000  0.946235  14010.441406
689  6.890000  0.946253  14014.989258
690  6.900000  0.946250  14014.744141
691  6.910000  0.946316  14018.803711
692  6.920000  0.946371  14022.762695
693  6.930000  0.946291  14022.116211
694  6.940000  0.946274  14024.450195
695  6.950000  0.946253  14021.286133
696  6.960000  0.946255  14022.775391
697  6.970000  0.946237  14020.757812
698  6.980000  0.946369  14027.481445
699  6.990000  0.946531  14031.639648
700  7.000000  0.946557  14030.267578
701  7.010000  0.946616  14034.247070
702  7.020000  0.946701  14035.458984
703  7.030000  0.946883  14042.230469
704  7.040000  0.946875  14040.978516
705  7.050000  0.947062  14049.495117
706  7.060000  0.946882  14038.956055
707  7.070000  0.947031  14042.926758
708  7.080000  0.947074  14047.727539
709  7.090000  0.947115  14050.369141
710  7.100000  0.947055  14050.861328
711  7.110000  0.946988  14048.359375
712  7.120000  0.946957  14048.552734
713  7.130000  0.946916  14044.976562
714  7.140000  0.946982  14051.054688
715  7.150000  0.947006  14048.560547
716  7.160000  0.947039  14052.754883
717  7.170000  0.946992  14052.466797
718  7.180000  0.947049  14055.597656
719  7.190000  0.947024  14055.444336
720  7.200000  0.947070  14054.164062
721  7.210000  0.946925  14045.233398
722  7.220000  0.946859  14039.760742
723  7.230000  0.946755  14035.659180
724  7.240000  0.946636  14032.244141
725  7.250000  0.946581  14030.375977
726  7.260000  0.946446  14027.565430
727  7.270000  0.946423  14027.909180
728  7.280000  0.946271  14022.471680
729  7.290000  0.946160  14018.239258
730  7.300000  0.945991  14008.989258
731  7.310000  0.946039  14011.657227
732  7.320000  0.945978  14008.487305
733  7.330000  0.945884  14007.014648
734  7.340000  0.945813  14006.788086
735  7.350000  0.945747  14002.814453
736  7.360000  0.945664  14000.208008
737  7.370000  0.945614  13997.252930
738  7.380000  0.945648  13996.625000
739  7.390000  0.945517  13991.251953
740  7.400000  0.945464  13989.668945
741  7.410000  0.945400  13987.563477
742  7.420000  0.945459  13991.751953
743  7.430000  0.945335  13986.277344
744  7.440000  0.945406  13988.550781
745  7.450000  0.945468  13991.132812
746  7.460000  0.945446  13990.250977
747  7.470000  0.945414  13987.126953
748  7.480000  0.945524  13991.751953
749  7.490000  0.945377  13985.575195
750  7.500000  0.945375  13983.871094
751  7.510000  0.945418  13986.809570
752  7.520000  0.945408  13989.132812
753  7.530000  0.945429  13991.644531
754  7.540000  0.945537  13990.679688
755  7.550000  0.945365  13984.150391
756  7.560000  0.945243  13980.967773
757  7.570000  0.945355  13985.341797
758  7.580000  0.945098  13972.466797
759  7.590000  0.945216  13976.551758
760  7.600000  0.945134  13976.377930
761  7.610000  0.945123  13974.823242
762  7.620000  0.945161  13976.715820
763  7.630000  0.945286  13984.313477
764  7.640000  0.945199  13982.958984
765  7.650000  0.945192  13985.849609
766  7.660000  0.944988  13975.536133
767  7.670000  0.944980  13975.723633
768  7.680000  0.944881  13973.400391
769  7.690000  0.944980  13979.261719
770  7.700000  0.944994  13977.787109
771  7.710000  0.945076  13982.296875
772  7.720000  0.945170  13986.676758
773  7.730000  0.945111  13987.813477
