# Time series data
# step mean_R std_R mean_psi_density max_psi_density
5465 0.309038 0.159757 6.67165e+06 7.44304e+07
5466 0.309998 0.158018 6.67165e+06 7.44304e+07
5467 0.323087 0.164669 6.67165e+06 7.44304e+07
5468 0.316748 0.157277 6.67165e+06 7.44304e+07
5469 0.318387 0.162441 7.00725e+06 7.815e+07
5470 0.312142 0.158577 7.00725e+06 7.815e+07
5471 0.313145 0.157256 7.00725e+06 7.815e+07
5472 0.317684 0.159351 7.00725e+06 7.815e+07
5473 0.309476 0.156013 7.00725e+06 7.815e+07
5474 0.32637 0.162944 7.00725e+06 7.815e+07
5475 0.318782 0.159675 7.00725e+06 7.815e+07
5476 0.318839 0.158409 7.00725e+06 7.815e+07
5477 0.316577 0.159305 7.00725e+06 7.815e+07
5478 0.309651 0.155838 7.00725e+06 7.815e+07
5479 0.321741 0.158368 7.3593e+06 8.1612e+07
5480 0.311078 0.159124 7.3593e+06 8.1612e+07
5481 0.312965 0.155899 7.3593e+06 8.1612e+07
5482 0.31901 0.159581 7.3593e+06 8.1612e+07
5483 0.319988 0.161487 7.3593e+06 8.1612e+07
5484 0.312977 0.159301 7.3593e+06 8.1612e+07
5485 0.315677 0.156129 7.3593e+06 8.1612e+07
5486 0.319134 0.160701 7.3593e+06 8.1612e+07
5487 0.314382 0.157148 7.3593e+06 8.1612e+07
5488 0.309536 0.153448 7.3593e+06 8.1612e+07
5489 0.314593 0.158024 7.72781e+06 8.47523e+07
5490 0.317127 0.161606 7.72781e+06 8.47523e+07
5491 0.317351 0.160168 7.72781e+06 8.47523e+07
5492 0.322277 0.158653 7.72781e+06 8.47523e+07
5493 0.313345 0.156919 7.72781e+06 8.47523e+07
5494 0.313574 0.159575 7.72781e+06 8.47523e+07
5495 0.31403 0.156774 7.72781e+06 8.47523e+07
5496 0.323346 0.161157 7.72781e+06 8.47523e+07
5497 0.317312 0.158691 7.72781e+06 8.47523e+07
5498 0.31444 0.161184 7.72781e+06 8.47523e+07
5499 0.314879 0.160357 8.11607e+06 8.76547e+07
5500 0.318327 0.158086 8.11607e+06 8.76547e+07
5501 0.310014 0.156533 8.11607e+06 8.76547e+07
5502 0.321528 0.162144 8.11607e+06 8.76547e+07
5503 0.32079 0.162979 8.11607e+06 8.76547e+07
5504 0.317701 0.160014 8.11607e+06 8.76547e+07
5505 0.314693 0.15769 8.11607e+06 8.76547e+07
5506 0.315634 0.161582 8.11607e+06 8.76547e+07
5507 0.317703 0.158841 8.11607e+06 8.76547e+07
5508 0.321252 0.162461 8.11607e+06 8.76547e+07
5509 0.311462 0.159596 8.52406e+06 9.2183e+07
5510 0.312558 0.153566 8.52406e+06 9.2183e+07
5511 0.309595 0.156167 8.52406e+06 9.2183e+07
5512 0.315058 0.156836 8.52406e+06 9.2183e+07
5513 0.312661 0.158136 8.52406e+06 9.2183e+07
5514 0.322173 0.162709 8.52406e+06 9.2183e+07
5515 0.31806 0.160943 8.52406e+06 9.2183e+07
5516 0.319449 0.161793 8.52406e+06 9.2183e+07
5517 0.317766 0.15811 8.52406e+06 9.2183e+07
5518 0.310421 0.156917 8.52406e+06 9.2183e+07
5519 0.318406 0.158688 8.95209e+06 9.65041e+07
5520 0.318912 0.158533 8.95209e+06 9.65041e+07
5521 0.312676 0.157493 8.95209e+06 9.65041e+07
5522 0.314274 0.157467 8.95209e+06 9.65041e+07
5523 0.314208 0.158729 8.95209e+06 9.65041e+07
5524 0.316095 0.157894 8.95209e+06 9.65041e+07
5525 0.313268 0.158983 8.95209e+06 9.65041e+07
5526 0.31748 0.159626 8.95209e+06 9.65041e+07
5527 0.31383 0.154222 8.95209e+06 9.65041e+07
5528 0.321859 0.159249 8.95209e+06 9.65041e+07
5529 0.315289 0.157243 9.40239e+06 1.01585e+08
5530 0.316381 0.160032 9.40239e+06 1.01585e+08
5531 0.315821 0.158376 9.40239e+06 1.01585e+08
5532 0.310635 0.158574 9.40239e+06 1.01585e+08
5533 0.317808 0.160961 9.40239e+06 1.01585e+08
5534 0.322885 0.159886 9.40239e+06 1.01585e+08
5535 0.320311 0.156675 9.40239e+06 1.01585e+08
5536 0.313252 0.159041 9.40239e+06 1.01585e+08
5537 0.315104 0.157338 9.40239e+06 1.01585e+08
5538 0.318784 0.160539 9.40239e+06 1.01585e+08
5539 0.312022 0.15926 9.87522e+06 1.0662e+08
5540 0.314166 0.158891 9.87522e+06 1.0662e+08
5541 0.318481 0.158546 9.87522e+06 1.0662e+08
5542 0.311653 0.159384 9.87522e+06 1.0662e+08
5543 0.319265 0.161166 9.87522e+06 1.0662e+08
5544 0.311179 0.156779 9.87522e+06 1.0662e+08
5545 0.31623 0.160584 9.87522e+06 1.0662e+08
5546 0.312504 0.157381 9.87522e+06 1.0662e+08
5547 0.321692 0.158384 9.87522e+06 1.0662e+08
5548 0.315421 0.157192 9.87522e+06 1.0662e+08
5549 0.317098 0.158151 1.03741e+07 1.11814e+08
5550 0.317321 0.15895 1.03741e+07 1.11814e+08
5551 0.30882 0.156702 1.03741e+07 1.11814e+08
5552 0.317138 0.158915 1.03741e+07 1.11814e+08
5553 0.315755 0.158531 1.03741e+07 1.11814e+08
5554 0.314306 0.156599 1.03741e+07 1.11814e+08
5555 0.315618 0.157978 1.03741e+07 1.11814e+08
5556 0.322442 0.163137 1.03741e+07 1.11814e+08
5557 0.318692 0.158412 1.03741e+07 1.11814e+08
5558 0.320327 0.156618 1.03741e+07 1.11814e+08
5559 0.320697 0.158914 1.08944e+07 1.17234e+08
5560 0.322416 0.161842 1.08944e+07 1.17234e+08
5561 0.314609 0.159554 1.08944e+07 1.17234e+08
5562 0.314372 0.159366 1.08944e+07 1.17234e+08
5563 0.315624 0.15486 1.08944e+07 1.17234e+08
5564 0.316024 0.157893 1.08944e+07 1.17234e+08
5565 0.31956 0.158926 1.08944e+07 1.17234e+08
5566 0.308575 0.159781 1.08944e+07 1.17234e+08
5567 0.31819 0.15834 1.08944e+07 1.17234e+08
5568 0.314449 0.158247 1.08944e+07 1.17234e+08
5569 0.316114 0.160222 1.14427e+07 1.22897e+08
5570 0.316575 0.159366 1.14427e+07 1.22897e+08
5571 0.308767 0.154127 1.14427e+07 1.22897e+08
5572 0.322736 0.16004 1.14427e+07 1.22897e+08
5573 0.320327 0.160145 1.14427e+07 1.22897e+08
5574 0.318022 0.158085 1.14427e+07 1.22897e+08
5575 0.317893 0.158093 1.14427e+07 1.22897e+08
5576 0.309805 0.157966 1.14427e+07 1.22897e+08
5577 0.312294 0.159652 1.14427e+07 1.22897e+08
5578 0.31602 0.1584 1.14427e+07 1.22897e+08
5579 0.318154 0.158488 1.20184e+07 1.28568e+08
5580 0.314367 0.156833 1.20184e+07 1.28568e+08
5581 0.31138 0.155431 1.20184e+07 1.28568e+08
5582 0.312502 0.156254 1.20184e+07 1.28568e+08
5583 0.317178 0.159375 1.20184e+07 1.28568e+08
5584 0.319991 0.163423 1.20184e+07 1.28568e+08
5585 0.320764 0.160265 1.20184e+07 1.28568e+08
5586 0.318766 0.159146 1.20184e+07 1.28568e+08
5587 0.319451 0.162481 1.20184e+07 1.28568e+08
5588 0.306513 0.156761 1.20184e+07 1.28568e+08
5589 0.319787 0.161059 1.26237e+07 1.3448e+08
5590 0.315924 0.158336 1.26237e+07 1.3448e+08
5591 0.324053 0.163062 1.26237e+07 1.3448e+08
5592 0.313356 0.157087 1.26237e+07 1.3448e+08
5593 0.314184 0.160593 1.26237e+07 1.3448e+08
5594 0.313851 0.157908 1.26237e+07 1.3448e+08
5595 0.318229 0.15988 1.26237e+07 1.3448e+08
5596 0.309945 0.156171 1.26237e+07 1.3448e+08
5597 0.303423 0.153864 1.26237e+07 1.3448e+08
5598 0.318558 0.156776 1.26237e+07 1.3448e+08
5599 0.313869 0.157743 1.32582e+07 1.41476e+08
5600 0.317972 0.156387 1.32582e+07 1.41476e+08
5601 0.307307 0.157744 1.32582e+07 1.41476e+08
5602 0.317359 0.158591 1.32582e+07 1.41476e+08
5603 0.31662 0.158244 1.32582e+07 1.41476e+08
5604 0.315461 0.154281 1.32582e+07 1.41476e+08
5605 0.318223 0.157812 1.32582e+07 1.41476e+08
5606 0.317476 0.158188 1.32582e+07 1.41476e+08
5607 0.314119 0.159693 1.32582e+07 1.41476e+08
5608 0.322747 0.160606 1.32582e+07 1.41476e+08
5609 0.320423 0.162867 1.39286e+07 1.48642e+08
5610 0.314593 0.159657 1.39286e+07 1.48642e+08
5611 0.312923 0.157379 1.39286e+07 1.48642e+08
5612 0.308802 0.157398 1.39286e+07 1.48642e+08
5613 0.322788 0.163949 1.39286e+07 1.48642e+08
5614 0.311668 0.158902 1.39286e+07 1.48642e+08
5615 0.311622 0.156331 1.39286e+07 1.48642e+08
5616 0.314391 0.159419 1.39286e+07 1.48642e+08
5617 0.318177 0.156667 1.39286e+07 1.48642e+08
5618 0.315968 0.158629 1.39286e+07 1.48642e+08
5619 0.318034 0.157693 1.46321e+07 1.56494e+08
5620 0.313762 0.158749 1.46321e+07 1.56494e+08
5621 0.315603 0.159306 1.46321e+07 1.56494e+08
5622 0.316765 0.158557 1.46321e+07 1.56494e+08
5623 0.315703 0.157473 1.46321e+07 1.56494e+08
5624 0.313382 0.160195 1.46321e+07 1.56494e+08
5625 0.312157 0.156686 1.46321e+07 1.56494e+08
5626 0.316095 0.157014 1.46321e+07 1.56494e+08
5627 0.308686 0.153795 1.46321e+07 1.56494e+08
5628 0.322931 0.161986 1.46321e+07 1.56494e+08
5629 0.312894 0.158049 1.5368e+07 1.64244e+08
5630 0.31688 0.158533 1.5368e+07 1.64244e+08
5631 0.311733 0.160979 1.5368e+07 1.64244e+08
5632 0.320032 0.160636 1.5368e+07 1.64244e+08
5633 0.313687 0.156598 1.5368e+07 1.64244e+08
5634 0.310022 0.154251 1.5368e+07 1.64244e+08
5635 0.315823 0.16319 1.5368e+07 1.64244e+08
5636 0.327541 0.164922 1.5368e+07 1.64244e+08
5637 0.31482 0.156907 1.5368e+07 1.64244e+08
5638 0.315953 0.156857 1.5368e+07 1.64244e+08
5639 0.318815 0.158666 1.61413e+07 1.71991e+08
5640 0.317033 0.157727 1.61413e+07 1.71991e+08
5641 0.314674 0.156559 1.61413e+07 1.71991e+08
5642 0.316984 0.158399 1.61413e+07 1.71991e+08
5643 0.320904 0.161256 1.61413e+07 1.71991e+08
5644 0.318634 0.160552 1.61413e+07 1.71991e+08
5645 0.322619 0.160392 1.61413e+07 1.71991e+08
5646 0.310306 0.157115 1.61413e+07 1.71991e+08
5647 0.319946 0.162238 1.61413e+07 1.71991e+08
5648 0.319655 0.159815 1.61413e+07 1.71991e+08
5649 0.316106 0.156191 1.69579e+07 1.80049e+08
5650 0.31142 0.157185 1.69579e+07 1.80049e+08
5651 0.306469 0.154098 1.69579e+07 1.80049e+08
5652 0.320955 0.159725 1.69579e+07 1.80049e+08
5653 0.30971 0.157584 1.69579e+07 1.80049e+08
5654 0.314324 0.156069 1.69579e+07 1.80049e+08
5655 0.313084 0.15852 1.69579e+07 1.80049e+08
5656 0.31809 0.163604 1.69579e+07 1.80049e+08
5657 0.3126 0.158361 1.69579e+07 1.80049e+08
5658 0.310373 0.157411 1.69579e+07 1.80049e+08
5659 0.323768 0.161463 1.78116e+07 1.88041e+08
5660 0.311737 0.155994 1.78116e+07 1.88041e+08
5661 0.319452 0.155089 1.78116e+07 1.88041e+08
5662 0.315961 0.159986 1.78116e+07 1.88041e+08
5663 0.304962 0.156887 1.78116e+07 1.88041e+08
5664 0.315268 0.159536 1.78116e+07 1.88041e+08
5665 0.316062 0.16232 1.78116e+07 1.88041e+08
5666 0.311365 0.15388 1.78116e+07 1.88041e+08
5667 0.313511 0.154829 1.78116e+07 1.88041e+08
5668 0.316508 0.158298 1.78116e+07 1.88041e+08
5669 0.314563 0.156786 1.87064e+07 1.96102e+08
5670 0.309071 0.15862 1.87064e+07 1.96102e+08
5671 0.318772 0.158226 1.87064e+07 1.96102e+08
5672 0.313849 0.157029 1.87064e+07 1.96102e+08
5673 0.321299 0.161429 1.87064e+07 1.96102e+08
5674 0.319568 0.160085 1.87064e+07 1.96102e+08
5675 0.315987 0.163513 1.87064e+07 1.96102e+08
5676 0.315114 0.158667 1.87064e+07 1.96102e+08
5677 0.3179 0.160875 1.87064e+07 1.96102e+08
5678 0.314068 0.158232 1.87064e+07 1.96102e+08
5679 0.314223 0.156408 1.96511e+07 2.04842e+08
5680 0.31261 0.157076 1.96511e+07 2.04842e+08
5681 0.31277 0.159977 1.96511e+07 2.04842e+08
5682 0.315576 0.161601 1.96511e+07 2.04842e+08
5683 0.314059 0.15828 1.96511e+07 2.04842e+08
5684 0.311019 0.155873 1.96511e+07 2.04842e+08
5685 0.316278 0.157059 1.96511e+07 2.04842e+08
5686 0.317564 0.156628 1.96511e+07 2.04842e+08
5687 0.319203 0.158684 1.96511e+07 2.04842e+08
5688 0.308744 0.158665 1.96511e+07 2.04842e+08
5689 0.315651 0.159417 2.06397e+07 2.15876e+08
5690 0.313111 0.160413 2.06397e+07 2.15876e+08
5691 0.315484 0.161129 2.06397e+07 2.15876e+08
5692 0.31518 0.156922 2.06397e+07 2.15876e+08
5693 0.320412 0.160961 2.06397e+07 2.15876e+08
5694 0.315596 0.159024 2.06397e+07 2.15876e+08
5695 0.31287 0.159906 2.06397e+07 2.15876e+08
5696 0.317407 0.159232 2.06397e+07 2.15876e+08
5697 0.32189 0.159453 2.06397e+07 2.15876e+08
5698 0.316471 0.160849 2.06397e+07 2.15876e+08
5699 0.313573 0.160106 2.1682e+07 2.26911e+08
5700 0.3116 0.155983 2.1682e+07 2.26911e+08
5701 0.320472 0.16203 2.1682e+07 2.26911e+08
5702 0.305416 0.158957 2.1682e+07 2.26911e+08
5703 0.315887 0.158887 2.1682e+07 2.26911e+08
5704 0.313684 0.157528 2.1682e+07 2.26911e+08
5705 0.321816 0.162483 2.1682e+07 2.26911e+08
5706 0.321066 0.159119 2.1682e+07 2.26911e+08
5707 0.321332 0.161447 2.1682e+07 2.26911e+08
5708 0.306532 0.154862 2.1682e+07 2.26911e+08
5709 0.314817 0.158539 2.27758e+07 2.37718e+08
5710 0.317909 0.158074 2.27758e+07 2.37718e+08
5711 0.311705 0.157862 2.27758e+07 2.37718e+08
5712 0.317023 0.162351 2.27758e+07 2.37718e+08
5713 0.317774 0.158755 2.27758e+07 2.37718e+08
5714 0.315548 0.157574 2.27758e+07 2.37718e+08
5715 0.312204 0.158863 2.27758e+07 2.37718e+08
5716 0.317895 0.160936 2.27758e+07 2.37718e+08
5717 0.318611 0.158224 2.27758e+07 2.37718e+08
5718 0.322855 0.158556 2.27758e+07 2.37718e+08
5719 0.321016 0.160193 2.39247e+07 2.47861e+08
5720 0.316616 0.159336 2.39247e+07 2.47861e+08
5721 0.316421 0.157432 2.39247e+07 2.47861e+08
5722 0.312792 0.158116 2.39247e+07 2.47861e+08
5723 0.316367 0.162052 2.39247e+07 2.47861e+08
5724 0.312902 0.156549 2.39247e+07 2.47861e+08
5725 0.313217 0.158075 2.39247e+07 2.47861e+08
5726 0.318526 0.160055 2.39247e+07 2.47861e+08
5727 0.305426 0.15514 2.39247e+07 2.47861e+08
5728 0.309827 0.156595 2.39247e+07 2.47861e+08
5729 0.313185 0.157854 2.51296e+07 2.57874e+08
5730 0.314133 0.159758 2.51296e+07 2.57874e+08
5731 0.314616 0.15492 2.51296e+07 2.57874e+08
5732 0.318839 0.158315 2.51296e+07 2.57874e+08
5733 0.313814 0.158195 2.51296e+07 2.57874e+08
5734 0.319988 0.160137 2.51296e+07 2.57874e+08
5735 0.317418 0.160413 2.51296e+07 2.57874e+08
5736 0.313278 0.160083 2.51296e+07 2.57874e+08
5737 0.30986 0.15548 2.51296e+07 2.57874e+08
5738 0.322878 0.161515 2.51296e+07 2.57874e+08
5739 0.322177 0.16123 2.63944e+07 2.67487e+08
5740 0.316702 0.157441 2.63944e+07 2.67487e+08
5741 0.31632 0.15924 2.63944e+07 2.67487e+08
5742 0.314885 0.160121 2.63944e+07 2.67487e+08
5743 0.321762 0.16067 2.63944e+07 2.67487e+08
5744 0.314297 0.159135 2.63944e+07 2.67487e+08
5745 0.313055 0.156376 2.63944e+07 2.67487e+08
5746 0.314793 0.160192 2.63944e+07 2.67487e+08
5747 0.316343 0.15728 2.63944e+07 2.67487e+08
5748 0.316042 0.161947 2.63944e+07 2.67487e+08
5749 0.317859 0.161509 2.7728e+07 2.7932e+08
5750 0.31458 0.159651 2.7728e+07 2.7932e+08
5751 0.314139 0.159323 2.7728e+07 2.7932e+08
5752 0.321384 0.160574 2.7728e+07 2.7932e+08
5753 0.318031 0.159048 2.7728e+07 2.7932e+08
5754 0.321454 0.160479 2.7728e+07 2.7932e+08
5755 0.312595 0.159777 2.7728e+07 2.7932e+08
5756 0.306161 0.155073 2.7728e+07 2.7932e+08
5757 0.32073 0.159787 2.7728e+07 2.7932e+08
5758 0.317427 0.158726 2.7728e+07 2.7932e+08
5759 0.313844 0.157497 2.91253e+07 2.9415e+08
5760 0.316666 0.158569 2.91253e+07 2.9415e+08
5761 0.314243 0.156933 2.91253e+07 2.9415e+08
5762 0.313738 0.158862 2.91253e+07 2.9415e+08
5763 0.311594 0.156988 2.91253e+07 2.9415e+08
5764 0.317252 0.157581 2.91253e+07 2.9415e+08
5765 0.318009 0.161107 2.91253e+07 2.9415e+08
5766 0.323115 0.162354 2.91253e+07 2.9415e+08
5767 0.320147 0.159617 2.91253e+07 2.9415e+08
5768 0.307332 0.155668 2.91253e+07 2.9415e+08
5769 0.312395 0.157726 3.05936e+07 3.08837e+08
5770 0.31231 0.158566 3.05936e+07 3.08837e+08
5771 0.312239 0.160366 3.05936e+07 3.08837e+08
5772 0.308872 0.156897 3.05936e+07 3.08837e+08
5773 0.317612 0.160571 3.05936e+07 3.08837e+08
5774 0.320876 0.16176 3.05936e+07 3.08837e+08
5775 0.312114 0.158085 3.05936e+07 3.08837e+08
5776 0.314302 0.159922 3.05936e+07 3.08837e+08
5777 0.314412 0.160337 3.05936e+07 3.08837e+08
5778 0.318742 0.160467 3.05936e+07 3.08837e+08
5779 0.312325 0.157184 3.2136e+07 3.23234e+08
5780 0.31653 0.158919 3.2136e+07 3.23234e+08
5781 0.31497 0.160301 3.2136e+07 3.23234e+08
5782 0.313327 0.160474 3.2136e+07 3.23234e+08
5783 0.319643 0.161638 3.2136e+07 3.23234e+08
5784 0.317152 0.158589 3.2136e+07 3.23234e+08
5785 0.311707 0.158422 3.2136e+07 3.23234e+08
5786 0.315377 0.160515 3.2136e+07 3.23234e+08
5787 0.31716 0.15804 3.2136e+07 3.23234e+08
5788 0.315711 0.159112 3.2136e+07 3.23234e+08
5789 0.312865 0.157551 3.37572e+07 3.38274e+08
5790 0.317904 0.159664 3.37572e+07 3.38274e+08
5791 0.318186 0.161189 3.37572e+07 3.38274e+08
5792 0.321049 0.160975 3.37572e+07 3.38274e+08
5793 0.310674 0.158627 3.37572e+07 3.38274e+08
5794 0.317711 0.161255 3.37572e+07 3.38274e+08
5795 0.321381 0.160967 3.37572e+07 3.38274e+08
5796 0.309742 0.157126 3.37572e+07 3.38274e+08
5797 0.313804 0.157534 3.37572e+07 3.38274e+08
5798 0.319018 0.159103 3.37572e+07 3.38274e+08
5799 0.315877 0.163451 3.54582e+07 3.53434e+08
5800 0.315818 0.160211 3.54582e+07 3.53434e+08
5801 0.312682 0.158464 3.54582e+07 3.53434e+08
5802 0.313735 0.158887 3.54582e+07 3.53434e+08
5803 0.314268 0.158978 3.54582e+07 3.53434e+08
5804 0.310771 0.159078 3.54582e+07 3.53434e+08
5805 0.315383 0.161173 3.54582e+07 3.53434e+08
5806 0.316932 0.158854 3.54582e+07 3.53434e+08
5807 0.306661 0.153575 3.54582e+07 3.53434e+08
5808 0.322632 0.161949 3.54582e+07 3.53434e+08
5809 0.314647 0.160719 3.7247e+07 3.69929e+08
5810 0.317113 0.159097 3.7247e+07 3.69929e+08
5811 0.319491 0.156949 3.7247e+07 3.69929e+08
5812 0.320602 0.159928 3.7247e+07 3.69929e+08
5813 0.321769 0.163648 3.7247e+07 3.69929e+08
5814 0.320638 0.159118 3.7247e+07 3.69929e+08
5815 0.320159 0.159847 3.7247e+07 3.69929e+08
5816 0.313857 0.155821 3.7247e+07 3.69929e+08
5817 0.31233 0.156072 3.7247e+07 3.69929e+08
5818 0.323024 0.162349 3.7247e+07 3.69929e+08
5819 0.315612 0.158547 3.91377e+07 3.8773e+08
5820 0.31276 0.155684 3.91377e+07 3.8773e+08
5821 0.314917 0.158706 3.91377e+07 3.8773e+08
5822 0.317071 0.159705 3.91377e+07 3.8773e+08
5823 0.311914 0.153598 3.91377e+07 3.8773e+08
5824 0.313423 0.159736 3.91377e+07 3.8773e+08
5825 0.316813 0.158798 3.91377e+07 3.8773e+08
5826 0.314574 0.159582 3.91377e+07 3.8773e+08
5827 0.309922 0.156627 3.91377e+07 3.8773e+08
5828 0.317232 0.163 3.91377e+07 3.8773e+08
5829 0.323206 0.160006 4.11118e+07 4.07778e+08
5830 0.316628 0.162506 4.11118e+07 4.07778e+08
5831 0.314366 0.158518 4.11118e+07 4.07778e+08
5832 0.316939 0.164645 4.11118e+07 4.07778e+08
5833 0.313557 0.159661 4.11118e+07 4.07778e+08
5834 0.313995 0.158158 4.11118e+07 4.07778e+08
5835 0.323236 0.163445 4.11118e+07 4.07778e+08
5836 0.316699 0.157086 4.11118e+07 4.07778e+08
5837 0.318337 0.158443 4.11118e+07 4.07778e+08
5838 0.318054 0.158638 4.11118e+07 4.07778e+08
5839 0.3132 0.15656 4.31925e+07 4.28472e+08
5840 0.30679 0.156352 4.31925e+07 4.28472e+08
5841 0.317241 0.162395 4.31925e+07 4.28472e+08
5842 0.30889 0.15558 4.31925e+07 4.28472e+08
5843 0.32349 0.160029 4.31925e+07 4.28472e+08
5844 0.315146 0.160112 4.31925e+07 4.28472e+08
5845 0.319348 0.159666 4.31925e+07 4.28472e+08
5846 0.319296 0.158546 4.31925e+07 4.28472e+08
5847 0.31993 0.16322 4.31925e+07 4.28472e+08
5848 0.3095 0.155522 4.31925e+07 4.28472e+08
5849 0.315432 0.158516 4.53757e+07 4.48919e+08
5850 0.318043 0.159343 4.53757e+07 4.48919e+08
5851 0.314246 0.159136 4.53757e+07 4.48919e+08
5852 0.314424 0.157459 4.53757e+07 4.48919e+08
5853 0.319956 0.157303 4.53757e+07 4.48919e+08
5854 0.307822 0.15517 4.53757e+07 4.48919e+08
5855 0.312591 0.157659 4.53757e+07 4.48919e+08
5856 0.314866 0.157907 4.53757e+07 4.48919e+08
5857 0.314787 0.157765 4.53757e+07 4.48919e+08
5858 0.317762 0.157299 4.53757e+07 4.48919e+08
5859 0.318772 0.1561 4.76735e+07 4.68845e+08
5860 0.317033 0.157686 4.76735e+07 4.68845e+08
5861 0.322313 0.159979 4.76735e+07 4.68845e+08
5862 0.317756 0.156574 4.76735e+07 4.68845e+08
5863 0.315343 0.158426 4.76735e+07 4.68845e+08
5864 0.316707 0.159475 4.76735e+07 4.68845e+08
5865 0.318233 0.158565 4.76735e+07 4.68845e+08
5866 0.309941 0.15693 4.76735e+07 4.68845e+08
5867 0.317491 0.161582 4.76735e+07 4.68845e+08
5868 0.318321 0.15988 4.76735e+07 4.68845e+08
5869 0.307748 0.157259 5.00817e+07 4.89561e+08
5870 0.318864 0.158146 5.00817e+07 4.89561e+08
5871 0.311584 0.158537 5.00817e+07 4.89561e+08
5872 0.311877 0.159247 5.00817e+07 4.89561e+08
5873 0.308331 0.157483 5.00817e+07 4.89561e+08
5874 0.31285 0.157519 5.00817e+07 4.89561e+08
5875 0.309466 0.155532 5.00817e+07 4.89561e+08
5876 0.305224 0.152185 5.00817e+07 4.89561e+08
5877 0.325857 0.159953 5.00817e+07 4.89561e+08
5878 0.315086 0.158172 5.00817e+07 4.89561e+08
5879 0.317938 0.162228 5.26043e+07 5.12513e+08
5880 0.317859 0.15859 5.26043e+07 5.12513e+08
5881 0.312351 0.156613 5.26043e+07 5.12513e+08
5882 0.320028 0.160558 5.26043e+07 5.12513e+08
5883 0.315544 0.159068 5.26043e+07 5.12513e+08
5884 0.317198 0.160884 5.26043e+07 5.12513e+08
5885 0.326657 0.163375 5.26043e+07 5.12513e+08
5886 0.317445 0.159378 5.26043e+07 5.12513e+08
5887 0.306522 0.155684 5.26043e+07 5.12513e+08
5888 0.311806 0.159067 5.26043e+07 5.12513e+08
5889 0.314419 0.15825 5.52652e+07 5.35834e+08
5890 0.310388 0.156831 5.52652e+07 5.35834e+08
5891 0.316726 0.157956 5.52652e+07 5.35834e+08
5892 0.314681 0.161189 5.52652e+07 5.35834e+08
5893 0.319831 0.159577 5.52652e+07 5.35834e+08
5894 0.313247 0.156105 5.52652e+07 5.35834e+08
5895 0.325133 0.161361 5.52652e+07 5.35834e+08
5896 0.319388 0.160026 5.52652e+07 5.35834e+08
5897 0.320219 0.158846 5.52652e+07 5.35834e+08
5898 0.320171 0.160096 5.52652e+07 5.35834e+08
5899 0.314128 0.15936 5.80555e+07 5.59883e+08
5900 0.313079 0.159022 5.80555e+07 5.59883e+08
5901 0.31306 0.157327 5.80555e+07 5.59883e+08
5902 0.317744 0.158046 5.80555e+07 5.59883e+08
5903 0.310824 0.158666 5.80555e+07 5.59883e+08
5904 0.315366 0.16072 5.80555e+07 5.59883e+08
5905 0.317379 0.157516 5.80555e+07 5.59883e+08
5906 0.31676 0.158499 5.80555e+07 5.59883e+08
5907 0.316824 0.160365 5.80555e+07 5.59883e+08
5908 0.312244 0.152931 5.80555e+07 5.59883e+08
5909 0.320582 0.160286 6.09913e+07 5.87163e+08
5910 0.314282 0.15962 6.09913e+07 5.87163e+08
5911 0.315005 0.156087 6.09913e+07 5.87163e+08
5912 0.312205 0.157361 6.09913e+07 5.87163e+08
5913 0.310643 0.157509 6.09913e+07 5.87163e+08
5914 0.314031 0.15765 6.09913e+07 5.87163e+08
5915 0.319741 0.157123 6.09913e+07 5.87163e+08
5916 0.322636 0.159907 6.09913e+07 5.87163e+08
5917 0.320443 0.159399 6.09913e+07 5.87163e+08
5918 0.31582 0.160433 6.09913e+07 5.87163e+08
5919 0.31153 0.159387 6.40802e+07 6.15757e+08
5920 0.323365 0.161595 6.40802e+07 6.15757e+08
5921 0.31508 0.158806 6.40802e+07 6.15757e+08
5922 0.318657 0.161987 6.40802e+07 6.15757e+08
5923 0.31361 0.162024 6.40802e+07 6.15757e+08
5924 0.316906 0.159444 6.40802e+07 6.15757e+08
5925 0.322219 0.162005 6.40802e+07 6.15757e+08
5926 0.306738 0.156492 6.40802e+07 6.15757e+08
5927 0.318185 0.160771 6.40802e+07 6.15757e+08
5928 0.315375 0.158394 6.40802e+07 6.15757e+08
5929 0.311399 0.15586 6.73153e+07 6.48569e+08
5930 0.308424 0.156865 6.73153e+07 6.48569e+08
5931 0.321029 0.166387 6.73153e+07 6.48569e+08
5932 0.313956 0.159076 6.73153e+07 6.48569e+08
5933 0.314258 0.158512 6.73153e+07 6.48569e+08
5934 0.315563 0.157554 6.73153e+07 6.48569e+08
5935 0.310097 0.157677 6.73153e+07 6.48569e+08
5936 0.317742 0.156705 6.73153e+07 6.48569e+08
5937 0.3165 0.157474 6.73153e+07 6.48569e+08
5938 0.314865 0.159248 6.73153e+07 6.48569e+08
5939 0.316725 0.15678 7.0715e+07 6.77199e+08
5940 0.308313 0.153663 7.0715e+07 6.77199e+08
5941 0.315433 0.157761 7.0715e+07 6.77199e+08
5942 0.322915 0.160964 7.0715e+07 6.77199e+08
5943 0.322008 0.162487 7.0715e+07 6.77199e+08
5944 0.316122 0.160077 7.0715e+07 6.77199e+08
5945 0.317935 0.159845 7.0715e+07 6.77199e+08
5946 0.317713 0.161622 7.0715e+07 6.77199e+08
