# Field snapshot at t = 1
# Grid: 64 x 64
# Columns: x  y  theta  R  mass  |psi|^2  psi_0_real  psi_0_imag  psi_1_real  psi_1_imag  psi_2_real  psi_2_imag  psi_3_real  psi_3_imag
17  0  -0.028897  0.999657  2.499142  0.000133  -0.002314  0.000029  0.007145  -0.000916  0.000328  -0.001714  0.007374  0.004302
18  0  -0.043330  0.999588  2.498970  0.000086  -0.004179  0.003887  0.002614  0.002728  -0.004381  0.002753  0.003464  -0.000469
19  0  -0.000380  0.999480  2.498700  0.000130  -0.002563  0.000842  0.005317  0.000965  -0.006008  0.005838  -0.004825  -0.000451
20  0  0.040379  0.999372  2.498431  0.000064  -0.003390  -0.000039  0.005717  -0.000561  -0.002864  -0.000476  0.003323  -0.000722
21  0  0.028588  0.999493  2.498733  0.000095  -0.002975  0.001092  -0.005013  0.004347  -0.001797  0.003041  0.003702  0.003788
22  0  0.001085  0.999647  2.499117  0.000223  -0.006439  -0.004027  -0.009886  0.003023  0.006879  -0.002762  -0.001305  -0.001190
23  0  -0.020201  0.999760  2.499399  0.000164  0.009134  0.001495  -0.000673  -0.002583  -0.001675  -0.007894  -0.000784  0.002342
24  0  -0.008083  0.999707  2.499269  0.000107  -0.002235  -0.001321  -0.000650  -0.004316  0.006350  0.003376  -0.002963  -0.004552
25  0  0.027228  0.999463  2.498657  0.000112  -0.006057  0.001345  -0.003372  -0.001534  0.000318  0.005561  -0.003271  0.004266
26  0  -0.075091  0.999429  2.498572  0.000093  -0.001021  -0.006124  -0.006872  -0.000021  0.000192  -0.000442  0.002530  -0.000350
27  0  -0.007598  0.999349  2.498373  0.000024  -0.002655  -0.002744  0.000415  0.000296  0.001094  0.001609  -0.001296  -0.001876
28  0  -0.027299  0.999707  2.499268  0.000460  0.011721  -0.013391  0.005923  0.006531  0.002743  -0.003937  0.005762  0.003000
29  0  -0.004783  0.999712  2.499279  0.000081  0.000749  0.000559  0.002993  -0.002708  -0.005312  -0.001552  -0.002904  -0.004996
30  0  -0.026290  0.999747  2.499368  0.000162  -0.004573  -0.001787  0.006617  -0.003652  -0.000532  0.004891  -0.007446  -0.001250
31  0  0.016508  0.999688  2.499219  0.000127  -0.006076  0.004526  0.004781  -0.002493  0.000598  -0.004648  -0.002286  -0.003614
32  0  -0.017091  0.999730  2.499325  0.000066  0.004725  -0.000269  0.002472  -0.001373  0.004472  0.002241  -0.000049  0.003222
33  0  -0.035481  0.999835  2.499589  0.000122  0.006972  0.003609  -0.003384  -0.003544  0.002764  0.003759  -0.002272  0.003051
34  0  -0.002662  0.999671  2.499178  0.000080  -0.005228  -0.001503  0.005600  0.001497  0.001295  -0.001416  0.000594  0.003624
35  0  0.039732  0.999628  2.499071  0.000069  0.002150  0.002378  0.000594  0.001607  -0.001237  -0.007102  0.001823  -0.000097
36  0  0.052055  0.999060  2.497649  0.000050  0.001514  0.000394  -0.005779  -0.000803  0.000754  0.002396  -0.001075  -0.002511
37  0  -0.088254  0.999180  2.497950  0.000055  0.001498  0.002005  -0.002414  0.002167  0.001875  -0.002001  -0.005487  -0.000468
38  0  -0.039335  0.999208  2.498020  0.000131  -0.008191  0.004146  0.005613  0.000005  -0.002402  -0.001133  -0.002914  -0.000288
39  0  0.032917  0.999461  2.498653  0.000184  0.005792  -0.003186  -0.002825  -0.001461  -0.001572  0.005111  0.005405  0.008514
40  0  -0.016476  0.999422  2.498555  0.000374  0.003569  0.000269  -0.002308  -0.002163  0.002415  -0.007161  0.014647  0.008927
41  0  0.043014  0.999558  2.498894  0.000166  -0.001741  -0.003468  0.007007  0.003102  -0.002511  0.001514  0.006251  0.006641
42  0  0.011883  0.999553  2.498883  0.000346  -0.001751  0.001989  -0.001305  0.005993  -0.003780  -0.011582  0.012204  0.001942
43  0  -0.043645  0.999599  2.498997  0.000118  0.006925  0.002373  -0.001498  0.006359  0.001300  -0.002158  -0.003816  -0.001103
44  0  -0.016844  0.999450  2.498626  0.000266  -0.005315  -0.007236  0.006577  0.005508  0.001994  0.006111  0.008313  0.001292
45  0  -0.043822  0.999308  2.498270  0.000117  0.004255  0.002123  -0.005179  0.000159  -0.006705  0.004107  -0.002104  0.001062
46  0  -0.038667  0.999349  2.498372  0.000171  -0.000109  -0.001063  -0.002514  0.004913  -0.007250  0.003661  0.008543  -0.000183
47  0  0.015173  0.999252  2.498130  0.000108  -0.004299  0.006349  0.000811  -0.002714  0.004885  -0.001356  0.003735  -0.001309
48  0  0.029355  0.999352  2.498380  0.000234  -0.000143  -0.000446  -0.000087  0.002226  0.008390  0.003503  0.000408  -0.012076
49  0  0.074018  0.999369  2.498422  0.000087  0.004580  0.000293  0.001152  -0.002950  0.003946  0.003819  0.001730  -0.004751
50  0  0.017580  0.999207  2.498018  0.000177  -0.005630  0.002607  -0.000292  0.001276  0.007463  0.006812  0.005484  0.002089
51  0  0.083552  0.999324  2.498310  0.000160  -0.007696  0.007188  0.000292  -0.000191  0.003264  0.006159  0.000577  -0.000414
52  0  0.043160  0.999238  2.498095  0.000055  0.002012  0.000429  -0.005135  0.001509  -0.002734  0.002711  -0.002596  0.000615
53  0  0.015048  0.999615  2.499038  0.000253  -0.002712  -0.003836  0.001354  -0.012017  0.000204  0.004625  0.003528  0.007114
54  0  -0.039313  0.999805  2.499512  0.000060  -0.005170  0.001675  -0.000006  -0.003028  -0.001932  -0.002664  -0.000670  0.003170
55  0  -0.028055  0.999802  2.499506  0.000124  -0.005787  0.003931  0.002163  0.002980  -0.002751  -0.006860  0.002568  0.000094
56  0  0.014088  0.999500  2.498749  0.000125  -0.000540  -0.003838  -0.006058  -0.002964  -0.004642  0.002671  0.005901  0.000703
57  0  0.072935  0.999394  2.498484  0.000118  0.001275  -0.004320  -0.000675  0.001909  -0.009115  -0.001499  0.000754  0.002805
58  0  -0.019381  0.999078  2.497695  0.000258  -0.007249  0.007320  -0.004040  0.008384  0.001301  0.000221  0.002838  0.007428
59  0  0.015211  0.999420  2.498550  0.000083  0.001925  0.002051  -0.003453  0.001310  0.001281  0.000576  -0.007578  0.001312
60  0  0.001333  0.999367  2.498417  0.000146  -0.002602  -0.004436  -0.002700  -0.004873  -0.000514  -0.006941  0.005538  0.003099
61  0  -0.058939  0.999441  2.498604  0.000103  0.006266  -0.003922  0.005151  -0.002332  0.000138  -0.002702  0.000980  0.002806
62  0  0.020719  0.999369  2.498422  0.000214  -0.000296  0.003886  -0.004816  0.002547  -0.003873  0.003412  -0.009289  0.007488
63  0  0.027384  0.999486  2.498714  0.000231  -0.002784  0.006133  0.003075  -0.000540  -0.000049  0.000749  0.008395  0.010222
0  1  0.032506  0.999737  2.499342  0.000260  0.008801  -0.005004  -0.001595  0.009501  -0.005783  0.000773  -0.003105  0.004542
1  1  -0.012652  0.999661  2.499154  0.000114  -0.006340  0.000738  0.003544  -0.001790  0.002263  0.001350  0.002409  -0.006722
2  1  -0.000541  0.999679  2.499198  0.000153  0.003151  0.000562  0.001367  0.006042  -0.005790  -0.003823  0.002214  -0.007182
3  1  0.015244  0.999437  2.498592  0.000100  0.001026  -0.003470  0.005222  -0.005497  0.005112  0.000786  0.001222  -0.000823
4  1  -0.054788  0.999391  2.498477  0.000129  -0.003169  0.004655  -0.001659  -0.001592  -0.006993  0.000330  -0.002142  0.006191
5  1  0.040392  0.999421  2.498552  0.000032  0.002737  -0.000499  0.000976  -0.003212  -0.001566  0.001522  -0.002336  -0.001804
6  1  0.034477  0.999701  2.499252  0.000275  0.009617  0.004870  -0.009036  0.000706  0.002052  0.006605  -0.002508  0.004764
7  1  0.051238  0.999639  2.499097  0.000128  0.005877  -0.002237  -0.002532  0.008392  0.002259  0.001303  -0.000360  0.002222
8  1  0.016155  0.999551  2.498878  0.000060  0.001897  -0.005994  -0.000873  0.000813  0.002603  -0.000640  0.001321  -0.003172
9  1  -0.036212  0.999646  2.499114  0.000108  -0.003675  0.005819  0.001068  0.001522  -0.007058  -0.000256  -0.002667  0.000053
10  1  -0.012945  0.999654  2.499134  0.000239  -0.005061  -0.005513  -0.011139  -0.002518  -0.000922  0.002136  0.006297  -0.002799
11  1  -0.013213  0.999556  2.498890  0.000088  0.004953  -0.003043  -0.000039  -0.000198  0.003984  0.003191  0.001925  -0.004987
12  1  0.010964  0.999616  2.499040  0.000138  -0.000526  0.006724  0.001230  -0.002779  -0.007618  -0.002799  -0.004085  0.000702
13  1  -0.013333  0.999404  2.498510  0.000115  0.000232  -0.001466  0.005596  0.000275  0.002400  -0.003642  0.006951  -0.003760
14  1  -0.084299  0.999557  2.498893  0.000081  -0.004202  0.001945  -0.004533  -0.004107  -0.002590  0.001480  -0.001291  -0.003416
15  1  0.007456  0.999593  2.498983  0.000112  0.003230  -0.000857  0.007548  0.001377  0.005349  0.002443  -0.002106  0.001594
16  1  -0.009671  0.999767  2.499418  0.000116  0.003610  0.005746  0.005419  0.004069  0.000865  -0.001483  -0.001234  -0.004471
17  1  -0.060792  0.999762  2.499405  0.000126  0.002932  0.004197  -0.003966  -0.006729  0.001057  0.006009  -0.000284  0.001007
18  1  0.004832  0.999759  2.499397  0.000180  -0.005573  -0.000472  0.004222  0.000579  0.000355  -0.000327  0.011280  0.001874
19  1  0.012296  0.999176  2.497940  0.000075  0.001311  0.002849  0.004251  0.003410  0.003335  -0.003715  0.003082  0.000759
20  1  -0.063213  0.999230  2.498074  0.000074  0.001732  0.002445  -0.001333  -0.000677  -0.000286  0.002112  -0.000429  -0.007614
21  1  0.046074  0.999311  2.498278  0.000084  -0.001101  -0.005594  -0.006025  -0.002297  0.001296  0.001938  0.001446  -0.001491
22  1  0.033090  0.999635  2.499088  0.000121  0.007048  0.002295  -0.001681  -0.002116  0.007029  -0.002380  0.001848  0.000635
23  1  -0.040132  0.999757  2.499393  0.000099  -0.003625  0.002766  -0.002247  -0.007314  0.001618  -0.003991  -0.000138  -0.001068
24  1  -0.005075  0.999719  2.499299  0.000257  0.007049  0.006109  -0.003126  0.002527  0.003667  0.008246  -0.007964  0.002983
25  1  -0.003897  0.999489  2.498722  0.000094  0.007368  0.001973  0.001240  0.005268  -0.001770  0.000870  -0.001070  0.001089
26  1  -0.014756  0.999457  2.498642  0.000194  0.008688  0.006163  0.004246  -0.003558  0.004954  0.003222  0.000892  0.003774
27  1  0.015080  0.999695  2.499238  0.000248  -0.000250  -0.006100  0.003025  -0.001413  0.007813  0.008974  -0.005561  -0.005220
28  1  -0.011474  0.999844  2.499610  0.000109  -0.004741  0.005789  0.003864  -0.001236  -0.003965  0.000734  -0.001724  -0.004126
29  1  -0.011349  0.999633  2.499082  0.000080  -0.002890  -0.002581  -0.005806  -0.000726  -0.003500  -0.003000  0.000002  -0.003156
30  1  -0.008295  0.999489  2.498722  0.000256  -0.000880  0.008952  0.002225  -0.005032  -0.006665  0.005826  -0.007840  0.002176
31  1  -0.056591  0.999554  2.498886  0.000133  0.002013  -0.000001  0.008295  0.005119  0.001440  -0.002186  0.003824  -0.003565
32  1  -0.015573  0.999725  2.499312  0.000144  0.008402  0.000811  -0.001325  -0.002027  0.002293  0.003563  -0.000380  0.006990
33  1  -0.015379  0.999774  2.499436  0.000099  -0.000270  0.003623  0.001830  0.001385  -0.006741  -0.004021  -0.002015  -0.003861
34  1  -0.036194  0.999420  2.498549  0.000175  0.001000  -0.001713  0.002167  -0.006601  -0.000502  -0.004965  0.007008  -0.007007
35  1  0.026621  0.999392  2.498481  0.000166  -0.002998  0.002680  0.002504  0.003173  -0.002303  -0.008817  -0.007085  0.000459
36  1  0.008610  0.999263  2.498157  0.000137  0.004709  0.002720  0.001543  0.000564  -0.007182  -0.002110  -0.006975  -0.000214
37  1  -0.004341  0.999223  2.498057  0.000212  -0.005933  0.003760  -0.003242  0.005239  0.005192  -0.004477  0.008800  0.000631
38  1  -0.016599  0.999230  2.498075  0.000146  0.001641  0.000208  0.000336  0.005776  -0.003317  -0.009677  -0.001543  0.001691
39  1  -0.067976  0.999637  2.499092  0.000303  -0.004355  0.009121  -0.000677  0.005673  -0.003801  -0.005865  0.003213  0.010451
40  1  -0.006168  0.999345  2.498363  0.000246  0.002063  -0.006613  0.001487  -0.007820  -0.008939  -0.005532  0.004866  -0.000643
41  1  -0.013414  0.999596  2.498990  0.000231  -0.005620  0.002099  -0.000757  -0.000033  0.006968  0.003183  -0.009158  0.007176
42  1  -0.026213  0.999477  2.498692  0.000092  0.001890  0.002828  -0.000207  0.001705  0.000783  -0.007064  -0.002824  0.004342
43  1  -0.017399  0.999652  2.499131  0.000028  -0.002124  0.001914  0.002266  0.001471  -0.002188  0.001360  -0.002182  -0.001154
44  1  0.044489  0.999421  2.498551  0.000051  -0.002821  -0.003121  -0.002217  -0.003628  0.000418  -0.003363  -0.000322  -0.001801
45  1  0.046599  0.999375  2.498438  0.000116  0.006359  0.000851  0.004352  0.004053  0.003808  -0.004971  0.000192  -0.000695
46  1  0.028965  0.999480  2.498699  0.000216  0.003405  -0.001309  -0.002847  0.001962  0.008943  0.001611  -0.010180  -0.002069
47  1  0.008722  0.999661  2.499153  0.000092  0.002383  -0.004078  -0.000346  0.000210  0.001322  -0.006868  -0.004384  0.001160
48  1  0.004794  0.999716  2.499291  0.000249  -0.004470  -0.002181  -0.005808  -0.004905  -0.009881  -0.001737  -0.003961  -0.007065
49  1  0.032416  0.999685  2.499212  0.000074  -0.001469  0.002461  0.001465  -0.002239  0.001865  -0.003388  -0.004209  0.005055
50  1  0.014066  0.999521  2.498802  0.000162  0.000759  -0.002547  0.000460  -0.005757  -0.003999  -0.007915  -0.001160  0.006483
51  1  0.000816  0.999471  2.498678  0.000047  0.003011  -0.002161  -0.003308  -0.001413  -0.000203  -0.001418  -0.001861  -0.003796
52  1  0.012107  0.999335  2.498338  0.000098  -0.004085  0.002530  -0.001027  -0.001312  0.004124  0.004164  0.005590  0.002649
53  1  -0.031959  0.999642  2.499104  0.000082  0.003088  -0.001170  -0.005431  0.005341  0.000885  -0.001629  0.003078  -0.000274
54  1  -0.007317  0.999730  2.499324  0.000110  -0.001148  0.002272  0.005260  -0.004063  0.003737  0.000566  0.000893  0.006628
55  1  0.011188  0.999726  2.499314  0.000045  -0.000141  0.004873  0.000073  0.003310  0.000014  0.002767  -0.001565  -0.000614
56  1  0.011533  0.999547  2.498869  0.000060  0.002312  0.004921  -0.000037  -0.004382  -0.000559  -0.000004  -0.000735  0.003288
57  1  -0.032410  0.999607  2.499018  0.000166  -0.005589  0.000135  -0.008118  0.003889  0.000883  0.000920  -0.006038  -0.004007
58  1  0.006790  0.999560  2.498900  0.000188  -0.004413  -0.006426  -0.003313  0.007478  0.005665  0.001554  0.004857  0.001460
59  1  0.003210  0.999780  2.499450  0.000063  -0.002493  -0.003934  -0.004437  0.000631  -0.002513  0.000942  -0.002896  -0.002272
60  1  0.017362  0.999524  2.498811  0.000146  -0.000211  -0.003225  0.004331  0.003917  -0.005408  0.007396  0.004217  0.000244
61  1  -0.017202  0.999475  2.498688  0.000102  0.002955  0.005645  -0.004988  0.002103  -0.004543  0.000228  -0.003371  0.000333
62  1  -0.069771  0.999339  2.498346  0.000082  -0.003579  0.001365  0.001011  -0.000508  0.007518  0.001822  0.001425  0.002145
63  1  -0.011558  0.999307  2.498269  0.000044  -0.001550  0.001749  -0.003930  -0.002036  -0.000724  -0.002310  0.003046  -0.001933
0  2  0.015678  0.999813  2.499531  0.000173  -0.000609  0.007815  0.003197  -0.001440  -0.007220  0.003177  0.002469  -0.005569
1  2  -0.020637  0.999694  2.499234  0.000147  0.001872  -0.006291  -0.002281  -0.006544  -0.002501  -0.006175  0.003423  0.000041
2  2  -0.050603  0.999816  2.499539  0.000241  -0.000556  0.000993  0.007132  0.003557  -0.004135  -0.012104  -0.003455  0.000844
3  2  -0.029665  0.999644  2.499111  0.000222  0.013060  -0.004421  -0.003018  0.003532  0.001997  -0.000844  -0.001943  0.001323
4  2  -0.055266  0.999500  2.498751  0.000250  0.006651  -0.009435  0.004507  -0.001374  0.001323  -0.001307  0.002045  0.009333
5  2  0.017655  0.999473  2.498682  0.000073  -0.000126  -0.003196  -0.001893  -0.002665  0.002838  -0.004189  0.000995  -0.005035
6  2  0.004432  0.999864  2.499659  0.000179  0.009521  0.003207  -0.004462  0.002945  -0.005176  0.001358  0.004237  -0.001729
7  2  0.009967  0.999719  2.499298  0.000291  0.008030  -0.009147  -0.005433  0.003714  0.004055  -0.006316  0.003282  -0.005666
8  2  -0.036599  0.999588  2.498971  0.000179  0.006867  0.006625  0.006379  -0.004866  -0.001206  0.001264  -0.004561  0.000263
9  2  -0.005443  0.999478  2.498696  0.000096  -0.001791  -0.000022  -0.000659  -0.002482  0.008761  -0.001976  -0.002395  0.000182
10  2  -0.049555  0.999592  2.498981  0.000091  0.005898  -0.000620  -0.000272  0.002677  0.003419  -0.002983  -0.002371  0.004758
11  2  0.026316  0.999440  2.498599  0.000066  -0.000887  0.002492  -0.002649  -0.005308  -0.001392  0.003072  -0.002823  0.002142
12  2  0.038914  0.999681  2.499202  0.000102  -0.000622  0.000930  0.003452  -0.006267  0.003110  -0.000483  0.005187  0.003561
13  2  0.009224  0.999292  2.498230  0.000188  -0.008378  0.000228  -0.002851  0.001431  -0.006367  -0.002978  0.003854  0.006581
14  2  -0.032489  0.999497  2.498743  0.000114  -0.004251  0.001082  -0.002558  -0.000003  0.004945  0.005191  -0.005428  -0.002645
15  2  0.010863  0.999500  2.498750  0.000113  -0.003872  -0.005122  -0.004894  0.006027  -0.001066  0.000796  -0.002091  -0.002273
16  2  0.007512  0.999626  2.499065  0.000206  0.000794  0.002401  -0.001109  0.000455  -0.003549  0.002290  -0.001373  0.013375
17  2  -0.015927  0.999759  2.499397  0.000100  0.000882  0.000892  -0.000327  -0.003008  0.002056  -0.001477  -0.008516  0.003164
18  2  -0.017258  0.999765  2.499412  0.000104  -0.000614  -0.001271  -0.003155  0.001620  -0.003897  0.001883  0.000754  0.008368
19  2  -0.016233  0.999351  2.498376  0.000030  -0.000553  -0.002376  0.003315  0.000169  -0.002319  0.001856  0.002041  0.000232
20  2  0.081246  0.999032  2.497581  0.000179  0.002034  0.002306  -0.006041  0.006774  0.001662  0.005902  0.000926  -0.006980
21  2  0.036191  0.999058  2.497644  0.000120  -0.000347  0.006009  -0.006413  0.004691  0.002057  -0.002121  -0.000164  -0.003479
22  2  0.028120  0.999519  2.498798  0.000194  -0.000865  0.000185  0.004059  0.011004  -0.003739  -0.000503  0.002368  0.005944
23  2  0.016678  0.999711  2.499278  0.000132  -0.005662  -0.004033  -0.005163  0.003683  -0.006046  0.002329  0.001081  0.000405
24  2  -0.009808  0.999709  2.499273  0.000125  0.002257  -0.006504  -0.000131  0.000499  0.001516  0.002946  0.005667  -0.005824
25  2  0.042526  0.999783  2.499457  0.000107  0.008085  -0.001896  -0.002243  0.001423  0.003428  0.002822  0.003278  -0.000460
26  2  -0.037213  0.999756  2.499390  0.000105  -0.004899  0.001791  0.000157  -0.002398  -0.002949  -0.002005  -0.003727  0.006726
27  2  -0.014159  0.999903  2.499758  0.000044  0.000361  -0.000878  0.004663  0.001548  -0.002850  -0.000670  0.003193  0.000472
28  2  0.004585  0.999853  2.499633  0.000090  -0.001408  0.000000  0.000675  0.004507  0.007594  -0.002893  0.000943  -0.000016
29  2  0.036320  0.999655  2.499136  0.000162  -0.002991  0.002252  0.005408  0.005397  0.002599  0.003468  0.006511  -0.005375
30  2  0.059137  0.999447  2.498617  0.000329  -0.001380  0.013991  0.004921  -0.007321  0.003463  -0.005898  0.002187  -0.001369
31  2  0.003102  0.999493  2.498731  0.000179  -0.005328  0.007257  0.006375  0.002058  -0.001628  -0.002882  -0.000260  -0.006469
32  2  -0.004453  0.999390  2.498475  0.000039  -0.001255  -0.003319  0.001973  -0.001476  0.003789  0.001747  0.001543  0.000231
33  2  -0.054853  0.999613  2.499032  0.000160  0.006479  -0.001386  -0.010324  -0.000371  -0.001307  0.001325  -0.002306  0.000389
34  2  -0.067851  0.999028  2.497570  0.000107  0.000848  -0.003428  0.006568  -0.004935  0.002122  0.001817  0.003456  -0.002668
35  2  0.003025  0.999420  2.498550  0.000227  0.008525  0.009291  -0.000900  -0.002867  -0.002738  -0.000371  0.006954  -0.001678
36  2  0.005973  0.999867  2.499667  0.000137  0.002406  -0.004207  0.002591  -0.002844  0.009089  0.001302  0.003230  0.002085
37  2  0.031216  0.999789  2.499473  0.000164  0.000432  0.000219  0.002572  0.007531  -0.002965  -0.005317  0.005012  0.006160
38  2  -0.037941  0.999416  2.498541  0.000089  0.002639  0.002223  0.002020  0.004973  0.005816  0.000985  0.002580  -0.002572
39  2  0.003106  0.999239  2.498097  0.000150  -0.002840  -0.009040  0.000155  -0.003420  -0.000926  -0.000895  -0.005029  -0.004614
40  2  -0.021693  0.998963  2.497406  0.000064  -0.003185  0.005391  -0.004129  -0.000442  -0.000590  0.001217  0.002322  -0.000451
41  2  -0.068894  0.999325  2.498314  0.000117  0.001816  -0.001871  -0.002483  0.002397  0.006460  0.001338  0.007346  0.000939
42  2  -0.002486  0.999576  2.498940  0.000208  -0.008540  0.003850  0.008771  0.002169  0.001965  0.001209  -0.001688  0.005542
43  2  0.023839  0.999573  2.498934  0.000132  0.006508  -0.003142  -0.000318  -0.004526  -0.002534  -0.002376  -0.006591  -0.001945
44  2  0.019708  0.999435  2.498588  0.000213  0.001486  -0.002554  -0.009219  -0.000863  -0.007938  -0.002521  -0.006964  -0.000467
45  2  0.034033  0.999669  2.499173  0.000103  -0.000095  0.002179  -0.006086  -0.002641  0.003531  -0.002519  0.001910  0.005630
46  2  0.053143  0.999882  2.499706  0.000084  0.000290  0.003997  -0.005563  -0.000694  0.004487  -0.002787  -0.002953  -0.000383
47  2  0.009998  0.999855  2.499638  0.000324  -0.004536  0.001455  0.002467  0.002854  0.013494  -0.007979  -0.002008  0.006119
48  2  0.050793  0.999868  2.499670  0.000197  0.000815  0.005757  0.002646  0.003259  -0.009229  0.005058  0.005319  -0.002569
49  2  -0.006176  0.999844  2.499609  0.000226  -0.000174  0.003617  0.002246  0.003189  -0.000881  -0.001807  0.008941  0.010686
50  2  -0.006713  0.999927  2.499818  0.000117  0.000008  0.008917  -0.000888  0.001930  0.002427  -0.000344  -0.004510  -0.002663
51  2  0.022523  0.999664  2.499159  0.000128  0.007637  -0.000268  0.001612  -0.002520  -0.000069  0.007214  -0.001860  0.002249
52  2  -0.042384  0.999651  2.499128  0.000112  -0.006572  0.002602  -0.003448  0.000670  0.002839  -0.005777  -0.000684  0.002865
53  2  -0.016138  0.999744  2.499360  0.000092  -0.000004  0.005680  -0.000863  0.000176  0.004568  0.002861  0.001665  -0.005208
54  2  0.002147  0.999820  2.499551  0.000071  -0.002208  0.005463  0.003221  0.000010  -0.004549  -0.001110  0.000609  0.001771
55  2  0.035139  0.999703  2.499259  0.000129  0.000056  -0.005791  0.003858  -0.006752  0.002734  0.003861  -0.003492  0.000817
56  2  0.031015  0.999645  2.499112  0.000095  0.001005  0.001682  -0.005385  -0.001531  -0.004997  -0.004182  0.003007  0.002829
57  2  0.012966  0.999666  2.499165  0.000258  -0.000871  0.002987  -0.006676  0.013316  0.002202  0.001490  0.003721  0.002364
58  2  0.009206  0.999675  2.499187  0.000139  -0.003399  -0.002363  0.002031  0.005741  0.000585  0.005787  0.002784  -0.006590
59  2  0.045670  0.999624  2.499061  0.000082  0.006399  0.002931  -0.003097  -0.000293  0.003679  0.000966  0.002892  -0.000118
60  2  -0.032665  0.999611  2.499029  0.000244  0.008063  0.001698  0.004867  0.003343  -0.004947  0.004394  -0.008470  0.005103
61  2  -0.039670  0.999593  2.498982  0.000168  -0.000899  0.010441  0.001775  -0.004012  0.005028  0.003435  -0.000664  -0.001118
62  2  -0.062563  0.999479  2.498698  0.000085  0.006109  -0.004405  -0.001583  -0.002816  0.002968  0.001641  0.000709  0.002411
63  2  0.021789  0.999334  2.498335  0.000122  0.002805  -0.001701  0.004007  -0.000427  -0.004706  0.000230  0.008125  -0.002531
0  3  0.027349  0.999754  2.499385  0.000125  -0.001206  -0.004196  0.002120  0.006697  0.000752  0.001086  -0.000354  0.007385
1  3  -0.013942  0.999552  2.498880  0.000080  -0.001088  -0.003394  0.002084  -0.003473  -0.003430  0.003282  0.002635  0.004600
2  3  0.011830  0.999741  2.499352  0.000138  0.004608  -0.002402  -0.004242  0.000428  -0.008029  -0.000395  -0.002474  0.004723
3  3  -0.011378  0.999626  2.499066  0.000102  -0.001056  0.000573  0.002440  0.005963  -0.004509  0.001772  -0.003368  -0.004902
4  3  -0.005582  0.999707  2.499268  0.000048  0.003164  0.000571  0.005125  0.000843  -0.001548  0.000177  -0.001206  0.002689
5  3  0.015377  0.999670  2.499176  0.000119  0.002434  -0.005283  -0.001831  -0.000866  0.004921  -0.006343  0.002493  -0.003283
6  3  0.004089  0.999677  2.499192  0.000297  -0.000220  -0.006638  -0.013869  -0.006173  -0.001816  0.001607  -0.000075  0.004064
7  3  0.004838  0.999499  2.498748  0.000129  0.003097  0.001086  -0.006415  0.001676  -0.001679  0.004587  -0.001580  0.006909
8  3  0.033900  0.999534  2.498836  0.000190  -0.002861  -0.004768  0.002304  -0.007975  -0.009142  -0.000326  0.002421  -0.000558
